上证指数,000001.SH,上证A指,000002.SH,上证B指,000003.SH,上证380,000009.SH,上证180,000010.SH,上证红利,000015.SH,上证50,000016.SH,沪深300,000300.SH,中证1000,000852.SH,中证100,000903.SH,中证500,000905.SH,中证800,000906.SH,深证成指,399001.SZ,深证100R,399004.SZ,中小板指,399005.SZ,创业板指,399006.SZ,中小300,399008.SZ,创业300,399012.SZ,中小板综,399101.SZ,创业板综,399102.SZ,深证综指,399106.SZ,深证A指,399107.SZ,深证B指,399108.SZ,深证100,399330.SZ,深证300R,399344.SZ
2020-09-18 10:01,3282.4452,2020-09-18 10:01,3440.1616,2020-09-18 10:01,250.2163,2020-09-18 10:01,5765.7807,2020-09-18 10:01,9687.2135,2020-09-18 10:01,2602.8063,2020-09-18 10:01,3282.0456,2020-09-18 10:01,4651.9677,2020-09-18 10:01,6835.2783,2020-09-18 10:01,4698.4458,2020-09-18 10:01,6381.1346,2020-09-18 10:01,4936.1310,2020-09-18 10:01,13042.9011,2020-09-18 10:01,7663.4678,2020-09-18 10:01,8703.4344,2020-09-18 10:01,2557.8388,2020-09-18 10:01,1632.5547,2020-09-18 10:01,3603.5933,2020-09-18 10:01,12261.3014,2020-09-18 10:01,3003.3436,2020-09-18 10:01,2188.7585,2020-09-18 10:01,2290.6738,2020-09-18 10:01,952.3439,2020-09-18 10:01,5897.9355,2020-09-18 10:01,6812.7860
2020-09-18 10:02,3281.3328,2020-09-18 10:02,3438.9958,2020-09-18 10:02,250.1290,2020-09-18 10:02,5766.2162,2020-09-18 10:02,9680.6026,2020-09-18 10:02,2600.6530,2020-09-18 10:02,3279.5481,2020-09-18 10:02,4649.5618,2020-09-18 10:02,6835.0738,2020-09-18 10:02,4695.9182,2020-09-18 10:02,6381.4170,2020-09-18 10:02,4934.2554,2020-09-18 10:02,13041.0595,2020-09-18 10:02,7661.7434,2020-09-18 10:02,8705.7506,2020-09-18 10:02,2557.5873,2020-09-18 10:02,1632.7419,2020-09-18 10:02,3603.5347,2020-09-18 10:02,12261.8194,2020-09-18 10:02,3003.2096,2020-09-18 10:02,2188.4386,2020-09-18 10:02,2290.3376,2020-09-18 10:02,952.5513,2020-09-18 10:02,5896.6084,2020-09-18 10:02,6812.0251
2020-09-18 10:03,3282.5755,2020-09-18 10:03,3440.3035,2020-09-18 10:03,250.0241,2020-09-18 10:03,5769.0874,2020-09-18 10:03,9684.4986,2020-09-18 10:03,2601.6336,2020-09-18 10:03,3280.5836,2020-09-18 10:03,4651.9909,2020-09-18 10:03,6837.8196,2020-09-18 10:03,4697.8780,2020-09-18 10:03,6386.0137,2020-09-18 10:03,4937.0720,2020-09-18 10:03,13050.4300,2020-09-18 10:03,7667.1636,2020-09-18 10:03,8709.0235,2020-09-18 10:03,2559.7553,2020-09-18 10:03,1633.5435,2020-09-18 10:03,3606.2356,2020-09-18 10:03,12267.1470,2020-09-18 10:03,3005.3785,2020-09-18 10:03,2190.0170,2020-09-18 10:03,2291.9928,2020-09-18 10:03,952.4097,2020-09-18 10:03,5900.7799,2020-09-18 10:03,6816.7417
2020-09-18 10:04,3281.1675,2020-09-18 10:04,3438.8229,2020-09-18 10:04,250.1072,2020-09-18 10:04,5766.4137,2020-09-18 10:04,9679.2368,2020-09-18 10:04,2600.1014,2020-09-18 10:04,3279.1489,2020-09-18 10:04,4649.0993,2020-09-18 10:04,6836.5858,2020-09-18 10:04,4695.0087,2020-09-18 10:04,6381.7394,2020-09-18 10:04,4933.9455,2020-09-18 10:04,13041.2847,2020-09-18 10:04,7660.1817,2020-09-18 10:04,8702.1863,2020-09-18 10:04,2556.8915,2020-09-18 10:04,1632.4800,2020-09-18 10:04,3602.9785,2020-09-18 10:04,12261.4177,2020-09-18 10:04,3003.6249,2020-09-18 10:04,2189.0049,2020-09-18 10:04,2290.9344,2020-09-18 10:04,951.7441,2020-09-18 10:04,5895.4065,2020-09-18 10:04,6811.6026
2020-09-18 10:05,3277.9638,2020-09-18 10:05,3435.4614,2020-09-18 10:05,250.0090,2020-09-18 10:05,5761.7411,2020-09-18 10:05,9668.1128,2020-09-18 10:05,2598.6138,2020-09-18 10:05,3275.0704,2020-09-18 10:05,4644.2563,2020-09-18 10:05,6829.2829,2020-09-18 10:05,4690.4142,2020-09-18 10:05,6376.9521,2020-09-18 10:05,4929.1576,2020-09-18 10:05,13029.8032,2020-09-18 10:05,7653.5133,2020-09-18 10:05,8697.1796,2020-09-18 10:05,2554.7288,2020-09-18 10:05,1631.2510,2020-09-18 10:05,3599.4277,2020-09-18 10:05,12251.4637,2020-09-18 10:05,3000.1151,2020-09-18 10:05,2187.0313,2020-09-18 10:05,2288.8642,2020-09-18 10:05,952.0961,2020-09-18 10:05,5890.2744,2020-09-18 10:05,6805.9371
2020-09-18 10:06,3277.9669,2020-09-18 10:06,3435.4642,2020-09-18 10:06,250.0244,2020-09-18 10:06,5760.7579,2020-09-18 10:06,9667.6851,2020-09-18 10:06,2599.3939,2020-09-18 10:06,3274.9902,2020-09-18 10:06,4643.7486,2020-09-18 10:06,6825.9506,2020-09-18 10:06,4689.9535,2020-09-18 10:06,6375.2276,2020-09-18 10:06,4928.4245,2020-09-18 10:06,13024.7319,2020-09-18 10:06,7650.6990,2020-09-18 10:06,8691.2120,2020-09-18 10:06,2553.5515,2020-09-18 10:06,1630.2857,2020-09-18 10:06,3597.2763,2020-09-18 10:06,12246.2906,2020-09-18 10:06,2997.9605,2020-09-18 10:06,2186.1315,2020-09-18 10:06,2287.9224,2020-09-18 10:06,951.7417,2020-09-18 10:06,5888.1085,2020-09-18 10:06,6803.1557
2020-09-18 10:07,3278.6474,2020-09-18 10:07,3436.1772,2020-09-18 10:07,250.0870,2020-09-18 10:07,5761.7831,2020-09-18 10:07,9669.9020,2020-09-18 10:07,2599.6571,2020-09-18 10:07,3275.6541,2020-09-18 10:07,4644.7640,2020-09-18 10:07,6828.1620,2020-09-18 10:07,4690.9499,2020-09-18 10:07,6376.2143,2020-09-18 10:07,4929.4252,2020-09-18 10:07,13028.7139,2020-09-18 10:07,7653.1945,2020-09-18 10:07,8691.2839,2020-09-18 10:07,2555.0292,2020-09-18 10:07,1630.4453,2020-09-18 10:07,3599.1632,2020-09-18 10:07,12246.7201,2020-09-18 10:07,2999.6132,2020-09-18 10:07,2186.8060,2020-09-18 10:07,2288.6296,2020-09-18 10:07,951.6845,2020-09-18 10:07,5890.0290,2020-09-18 10:07,6805.0220
2020-09-18 10:08,3278.6946,2020-09-18 10:08,3436.2283,2020-09-18 10:08,250.0285,2020-09-18 10:08,5761.3285,2020-09-18 10:08,9671.2056,2020-09-18 10:08,2599.5617,2020-09-18 10:08,3276.3280,2020-09-18 10:08,4645.1854,2020-09-18 10:08,6829.4122,2020-09-18 10:08,4691.4615,2020-09-18 10:08,6374.8779,2020-09-18 10:08,4929.5104,2020-09-18 10:08,13027.1781,2020-09-18 10:08,7652.0484,2020-09-18 10:08,8690.6636,2020-09-18 10:08,2553.5942,2020-09-18 10:08,1630.2792,2020-09-18 10:08,3597.7236,2020-09-18 10:08,12246.0546,2020-09-18 10:08,2998.8481,2020-09-18 10:08,2186.6348,2020-09-18 10:08,2288.4532,2020-09-18 10:08,950.8870,2020-09-18 10:08,5889.1470,2020-09-18 10:08,6804.3250
2020-09-18 10:09,3278.6892,2020-09-18 10:09,3436.2201,2020-09-18 10:09,250.1221,2020-09-18 10:09,5759.7509,2020-09-18 10:09,9671.4361,2020-09-18 10:09,2600.0651,2020-09-18 10:09,3277.0581,2020-09-18 10:09,4644.8530,2020-09-18 10:09,6828.3054,2020-09-18 10:09,4691.3109,2020-09-18 10:09,6372.9662,2020-09-18 10:09,4928.8824,2020-09-18 10:09,13023.2653,2020-09-18 10:09,7649.8211,2020-09-18 10:09,8689.4573,2020-09-18 10:09,2551.7242,2020-09-18 10:09,1629.9716,2020-09-18 10:09,3595.8390,2020-09-18 10:09,12244.3432,2020-09-18 10:09,2997.6525,2020-09-18 10:09,2186.2614,2020-09-18 10:09,2288.0612,2020-09-18 10:09,951.0561,2020-09-18 10:09,5887.4328,2020-09-18 10:09,6802.5506
2020-09-18 10:10,3278.8631,2020-09-18 10:10,3436.4070,2020-09-18 10:10,249.9609,2020-09-18 10:10,5760.6197,2020-09-18 10:10,9671.3121,2020-09-18 10:10,2600.9992,2020-09-18 10:10,3276.6765,2020-09-18 10:10,4645.0727,2020-09-18 10:10,6827.5314,2020-09-18 10:10,4690.9850,2020-09-18 10:10,6373.6142,2020-09-18 10:10,4929.1810,2020-09-18 10:10,13024.6145,2020-09-18 10:10,7650.0935,2020-09-18 10:10,8695.8403,2020-09-18 10:10,2551.7303,2020-09-18 10:10,1630.7395,2020-09-18 10:10,3595.6299,2020-09-18 10:10,12248.1684,2020-09-18 10:10,2997.0675,2020-09-18 10:10,2186.3898,2020-09-18 10:10,2288.1936,2020-09-18 10:10,951.6304,2020-09-18 10:10,5887.6424,2020-09-18 10:10,6803.3935
2020-09-18 10:11,3278.9085,2020-09-18 10:11,3436.4545,2020-09-18 10:11,249.9682,2020-09-18 10:11,5760.2672,2020-09-18 10:11,9671.5741,2020-09-18 10:11,2601.5900,2020-09-18 10:11,3276.8793,2020-09-18 10:11,4645.5595,2020-09-18 10:11,6828.6352,2020-09-18 10:11,4692.0609,2020-09-18 10:11,6374.6368,2020-09-18 10:11,4929.7647,2020-09-18 10:11,13027.3153,2020-09-18 10:11,7652.4622,2020-09-18 10:11,8693.5558,2020-09-18 10:11,2552.0113,2020-09-18 10:11,1630.4987,2020-09-18 10:11,3596.2745,2020-09-18 10:11,12247.2391,2020-09-18 10:11,2997.9297,2020-09-18 10:11,2187.0041,2020-09-18 10:11,2288.8380,2020-09-18 10:11,951.5085,2020-09-18 10:11,5889.4655,2020-09-18 10:11,6804.9277
2020-09-18 10:12,3278.4150,2020-09-18 10:12,3435.9385,2020-09-18 10:12,249.8837,2020-09-18 10:12,5756.9335,2020-09-18 10:12,9670.5945,2020-09-18 10:12,2601.5582,2020-09-18 10:12,3277.1199,2020-09-18 10:12,4644.2334,2020-09-18 10:12,6825.8333,2020-09-18 10:12,4691.7639,2020-09-18 10:12,6371.3301,2020-09-18 10:12,4928.0763,2020-09-18 10:12,13020.0773,2020-09-18 10:12,7647.5212,2020-09-18 10:12,8689.0701,2020-09-18 10:12,2549.9964,2020-09-18 10:12,1629.6542,2020-09-18 10:12,3593.7231,2020-09-18 10:12,12240.7306,2020-09-18 10:12,2996.2596,2020-09-18 10:12,2186.0240,2020-09-18 10:12,2287.8102,2020-09-18 10:12,951.5998,2020-09-18 10:12,5885.6628,2020-09-18 10:12,6801.1875
2020-09-18 10:13,3280.0804,2020-09-18 10:13,3437.6865,2020-09-18 10:13,249.9115,2020-09-18 10:13,5760.8946,2020-09-18 10:13,9675.3661,2020-09-18 10:13,2603.6731,2020-09-18 10:13,3278.2514,2020-09-18 10:13,4645.9621,2020-09-18 10:13,6827.2633,2020-09-18 10:13,4692.3649,2020-09-18 10:13,6372.6779,2020-09-18 10:13,4929.7171,2020-09-18 10:13,13021.4138,2020-09-18 10:13,7647.6785,2020-09-18 10:13,8689.6076,2020-09-18 10:13,2550.1392,2020-09-18 10:13,1629.8374,2020-09-18 10:13,3593.7701,2020-09-18 10:13,12242.0759,2020-09-18 10:13,2996.1851,2020-09-18 10:13,2186.1983,2020-09-18 10:13,2287.9939,2020-09-18 10:13,951.3503,2020-09-18 10:13,5885.7838,2020-09-18 10:13,6801.8008
2020-09-18 10:14,3280.2486,2020-09-18 10:14,3437.8632,2020-09-18 10:14,249.9101,2020-09-18 10:14,5761.7254,2020-09-18 10:14,9677.4894,2020-09-18 10:14,2603.0652,2020-09-18 10:14,3279.4984,2020-09-18 10:14,4647.9038,2020-09-18 10:14,6832.2843,2020-09-18 10:14,4694.1866,2020-09-18 10:14,6375.0405,2020-09-18 10:14,4931.7206,2020-09-18 10:14,13030.3906,2020-09-18 10:14,7652.9831,2020-09-18 10:14,8693.4165,2020-09-18 10:14,2553.1335,2020-09-18 10:14,1630.5544,2020-09-18 10:14,3597.9600,2020-09-18 10:14,12247.1553,2020-09-18 10:14,2999.6249,2020-09-18 10:14,2187.7033,2020-09-18 10:14,2289.5722,2020-09-18 10:14,951.1562,2020-09-18 10:14,5889.8664,2020-09-18 10:14,6806.6324
2020-09-18 10:15,3283.0161,2020-09-18 10:15,3440.7689,2020-09-18 10:15,249.9171,2020-09-18 10:15,5765.5816,2020-09-18 10:15,9685.4950,2020-09-18 10:15,2605.6738,2020-09-18 10:15,3282.3083,2020-09-18 10:15,4651.6537,2020-09-18 10:15,6837.8282,2020-09-18 10:15,4698.0292,2020-09-18 10:15,6378.0682,2020-09-18 10:15,4935.2995,2020-09-18 10:15,13039.2129,2020-09-18 10:15,7658.4182,2020-09-18 10:15,8699.5559,2020-09-18 10:15,2554.6774,2020-09-18 10:15,1631.6368,2020-09-18 10:15,3600.6040,2020-09-18 10:15,12253.9692,2020-09-18 10:15,3002.2550,2020-09-18 10:15,2189.3404,2020-09-18 10:15,2291.2878,2020-09-18 10:15,951.2735,2020-09-18 10:15,5894.0493,2020-09-18 10:15,6811.4350
2020-09-18 10:16,3284.1013,2020-09-18 10:16,3441.9076,2020-09-18 10:16,249.9512,2020-09-18 10:16,5767.3751,2020-09-18 10:16,9690.2943,2020-09-18 10:16,2607.6068,2020-09-18 10:16,3283.7087,2020-09-18 10:16,4654.3884,2020-09-18 10:16,6841.5804,2020-09-18 10:16,4701.0061,2020-09-18 10:16,6381.4445,2020-09-18 10:16,4938.1304,2020-09-18 10:16,13048.4105,2020-09-18 10:16,7664.8345,2020-09-18 10:16,8707.2385,2020-09-18 10:16,2556.3152,2020-09-18 10:16,1633.0002,2020-09-18 10:16,3603.0757,2020-09-18 10:16,12262.7142,2020-09-18 10:16,3004.4160,2020-09-18 10:16,2190.8035,2020-09-18 10:16,2292.8193,2020-09-18 10:16,951.8363,2020-09-18 10:16,5898.9874,2020-09-18 10:16,6816.2312
2020-09-18 10:17,3284.1910,2020-09-18 10:17,3442.0009,2020-09-18 10:17,249.9864,2020-09-18 10:17,5767.5306,2020-09-18 10:17,9690.0304,2020-09-18 10:17,2606.3971,2020-09-18 10:17,3283.6778,2020-09-18 10:17,4654.3223,2020-09-18 10:17,6842.4165,2020-09-18 10:17,4700.8033,2020-09-18 10:17,6381.6289,2020-09-18 10:17,4938.1122,2020-09-18 10:17,13050.2295,2020-09-18 10:17,7665.4412,2020-09-18 10:17,8711.4555,2020-09-18 10:17,2556.8382,2020-09-18 10:17,1633.5357,2020-09-18 10:17,3603.8359,2020-09-18 10:17,12265.4546,2020-09-18 10:17,3005.3729,2020-09-18 10:17,2191.2468,2020-09-18 10:17,2293.2875,2020-09-18 10:17,950.9045,2020-09-18 10:17,5899.4543,2020-09-18 10:17,6817.3144
2020-09-18 10:18,3284.5794,2020-09-18 10:18,3442.4096,2020-09-18 10:18,249.9529,2020-09-18 10:18,5769.4675,2020-09-18 10:18,9691.4580,2020-09-18 10:18,2607.6158,2020-09-18 10:18,3283.9344,2020-09-18 10:18,4655.5823,2020-09-18 10:18,6843.6240,2020-09-18 10:18,4702.2245,2020-09-18 10:18,6383.7947,2020-09-18 10:18,4939.5318,2020-09-18 10:18,13055.2904,2020-09-18 10:18,7668.8830,2020-09-18 10:18,8717.5763,2020-09-18 10:18,2557.5460,2020-09-18 10:18,1634.5801,2020-09-18 10:18,3604.2488,2020-09-18 10:18,12271.2383,2020-09-18 10:18,3005.5173,2020-09-18 10:18,2191.8800,2020-09-18 10:18,2293.9495,2020-09-18 10:18,951.3806,2020-09-18 10:18,5902.1032,2020-09-18 10:18,6819.9077
2020-09-18 10:19,3284.1242,2020-09-18 10:19,3441.9294,2020-09-18 10:19,250.0379,2020-09-18 10:19,5766.8325,2020-09-18 10:19,9689.7769,2020-09-18 10:19,2607.2587,2020-09-18 10:19,3283.1893,2020-09-18 10:19,4654.6577,2020-09-18 10:19,6840.6795,2020-09-18 10:19,4701.1151,2020-09-18 10:19,6380.8348,2020-09-18 10:19,4938.2309,2020-09-18 10:19,13050.5647,2020-09-18 10:19,7666.8405,2020-09-18 10:19,8713.4353,2020-09-18 10:19,2556.0497,2020-09-18 10:19,1633.7787,2020-09-18 10:19,3601.9932,2020-09-18 10:19,12266.8023,2020-09-18 10:19,3003.6761,2020-09-18 10:19,2191.0181,2020-09-18 10:19,2293.0494,2020-09-18 10:19,950.4786,2020-09-18 10:19,5900.5312,2020-09-18 10:19,6817.7837
2020-09-18 10:20,3282.3995,2020-09-18 10:20,3440.1166,2020-09-18 10:20,250.1064,2020-09-18 10:20,5763.9578,2020-09-18 10:20,9683.3361,2020-09-18 10:20,2606.5272,2020-09-18 10:20,3281.1888,2020-09-18 10:20,4651.7140,2020-09-18 10:20,6836.7799,2020-09-18 10:20,4698.3584,2020-09-18 10:20,6377.8457,2020-09-18 10:20,4935.3058,2020-09-18 10:20,13043.2869,2020-09-18 10:20,7662.2866,2020-09-18 10:20,8709.0883,2020-09-18 10:20,2553.8084,2020-09-18 10:20,1633.0849,2020-09-18 10:20,3598.6394,2020-09-18 10:20,12261.7988,2020-09-18 10:20,3000.6775,2020-09-18 10:20,2189.7862,2020-09-18 10:20,2291.7570,2020-09-18 10:20,950.7568,2020-09-18 10:20,5897.0265,2020-09-18 10:20,6814.0398
2020-09-18 10:21,3282.0740,2020-09-18 10:21,3439.7716,2020-09-18 10:21,250.2264,2020-09-18 10:21,5763.1595,2020-09-18 10:21,9682.6397,2020-09-18 10:21,2607.1654,2020-09-18 10:21,3281.4093,2020-09-18 10:21,4651.0691,2020-09-18 10:21,6836.6772,2020-09-18 10:21,4698.2553,2020-09-18 10:21,6376.1931,2020-09-18 10:21,4934.4762,2020-09-18 10:21,13040.0319,2020-09-18 10:21,7660.2437,2020-09-18 10:21,8704.9743,2020-09-18 10:21,2552.7410,2020-09-18 10:21,1632.4707,2020-09-18 10:21,3597.2292,2020-09-18 10:21,12257.6166,2020-09-18 10:21,2999.6174,2020-09-18 10:21,2189.2553,2020-09-18 10:21,2291.2006,2020-09-18 10:21,950.7359,2020-09-18 10:21,5895.4542,2020-09-18 10:21,6812.2244
2020-09-18 10:22,3283.8047,2020-09-18 10:22,3441.5911,2020-09-18 10:22,250.1434,2020-09-18 10:22,5765.4187,2020-09-18 10:22,9688.4561,2020-09-18 10:22,2607.9368,2020-09-18 10:22,3283.5477,2020-09-18 10:22,4653.5902,2020-09-18 10:22,6838.8701,2020-09-18 10:22,4701.5125,2020-09-18 10:22,6379.1086,2020-09-18 10:22,4937.0487,2020-09-18 10:22,13045.0565,2020-09-18 10:22,7664.2315,2020-09-18 10:22,8706.7156,2020-09-18 10:22,2553.0958,2020-09-18 10:22,1632.8991,2020-09-18 10:22,3598.2412,2020-09-18 10:22,12262.2012,2020-09-18 10:22,3000.6078,2020-09-18 10:22,2190.1487,2020-09-18 10:22,2292.1377,2020-09-18 10:22,950.5829,2020-09-18 10:22,5898.5233,2020-09-18 10:22,6814.8727
2020-09-18 10:23,3284.9738,2020-09-18 10:23,3442.8197,2020-09-18 10:23,250.1048,2020-09-18 10:23,5766.4472,2020-09-18 10:23,9693.3363,2020-09-18 10:23,2607.8605,2020-09-18 10:23,3285.3947,2020-09-18 10:23,4656.4004,2020-09-18 10:23,6841.7307,2020-09-18 10:23,4704.6740,2020-09-18 10:23,6381.0967,2020-09-18 10:23,4939.6777,2020-09-18 10:23,13053.2818,2020-09-18 10:23,7669.7966,2020-09-18 10:23,8713.4210,2020-09-18 10:23,2554.3948,2020-09-18 10:23,1633.9279,2020-09-18 10:23,3600.3247,2020-09-18 10:23,12269.3321,2020-09-18 10:23,3002.4358,2020-09-18 10:23,2191.3482,2020-09-18 10:23,2293.3939,2020-09-18 10:23,950.9004,2020-09-18 10:23,5902.8063,2020-09-18 10:23,6819.4968
2020-09-18 10:24,3284.4433,2020-09-18 10:24,3442.2597,2020-09-18 10:24,250.2160,2020-09-18 10:24,5764.7510,2020-09-18 10:24,9691.9531,2020-09-18 10:24,2608.5353,2020-09-18 10:24,3284.7364,2020-09-18 10:24,4654.6504,2020-09-18 10:24,6840.6294,2020-09-18 10:24,4703.6312,2020-09-18 10:24,6378.9141,2020-09-18 10:24,4937.8620,2020-09-18 10:24,13046.0259,2020-09-18 10:24,7664.5496,2020-09-18 10:24,8709.5379,2020-09-18 10:24,2552.1999,2020-09-18 10:24,1633.2666,2020-09-18 10:24,3597.5860,2020-09-18 10:24,12265.0174,2020-09-18 10:24,3000.6168,2020-09-18 10:24,2190.3388,2020-09-18 10:24,2292.3310,2020-09-18 10:24,952.1334,2020-09-18 10:24,5898.7681,2020-09-18 10:24,6815.6047
2020-09-18 10:25,3283.5558,2020-09-18 10:25,3441.3310,2020-09-18 10:25,250.0956,2020-09-18 10:25,5763.6026,2020-09-18 10:25,9688.9603,2020-09-18 10:25,2608.1897,2020-09-18 10:25,3283.8252,2020-09-18 10:25,4653.3140,2020-09-18 10:25,6837.9612,2020-09-18 10:25,4702.1441,2020-09-18 10:25,6377.9499,2020-09-18 10:25,4936.6082,2020-09-18 10:25,13041.8901,2020-09-18 10:25,7662.1723,2020-09-18 10:25,8708.4328,2020-09-18 10:25,2550.6289,2020-09-18 10:25,1633.0402,2020-09-18 10:25,3595.2074,2020-09-18 10:25,12263.3159,2020-09-18 10:25,2998.6500,2020-09-18 10:25,2189.5676,2020-09-18 10:25,2291.5257,2020-09-18 10:25,951.3526,2020-09-18 10:25,5896.9385,2020-09-18 10:25,6813.6143
2020-09-18 10:26,3281.2999,2020-09-18 10:26,3438.9624,2020-09-18 10:26,250.0887,2020-09-18 10:26,5760.6827,2020-09-18 10:26,9680.8670,2020-09-18 10:26,2605.9566,2020-09-18 10:26,3281.1588,2020-09-18 10:26,4648.9155,2020-09-18 10:26,6831.4876,2020-09-18 10:26,4697.6896,2020-09-18 10:26,6373.2466,2020-09-18 10:26,4932.1926,2020-09-18 10:26,13028.1686,2020-09-18 10:26,7652.9293,2020-09-18 10:26,8697.2606,2020-09-18 10:26,2548.0489,2020-09-18 10:26,1631.0969,2020-09-18 10:26,3590.9945,2020-09-18 10:26,12251.5592,2020-09-18 10:26,2994.9759,2020-09-18 10:26,2187.3889,2020-09-18 10:26,2289.2423,2020-09-18 10:26,951.2439,2020-09-18 10:26,5889.8249,2020-09-18 10:26,6806.1959
2020-09-18 10:27,3279.9807,2020-09-18 10:27,3437.5775,2020-09-18 10:27,250.0755,2020-09-18 10:27,5758.6726,2020-09-18 10:27,9675.3496,2020-09-18 10:27,2606.0398,2020-09-18 10:27,3278.9100,2020-09-18 10:27,4646.9626,2020-09-18 10:27,6829.7127,2020-09-18 10:27,4695.6534,2020-09-18 10:27,6371.1369,2020-09-18 10:27,4930.2279,2020-09-18 10:27,13025.7043,2020-09-18 10:27,7651.6386,2020-09-18 10:27,8693.3794,2020-09-18 10:27,2547.6449,2020-09-18 10:27,1630.5682,2020-09-18 10:27,3590.0492,2020-09-18 10:27,12248.4633,2020-09-18 10:27,2994.0702,2020-09-18 10:27,2186.8510,2020-09-18 10:27,2288.6797,2020-09-18 10:27,950.9285,2020-09-18 10:27,5888.8316,2020-09-18 10:27,6805.0277
2020-09-18 10:28,3280.5289,2020-09-18 10:28,3438.1543,2020-09-18 10:28,250.0296,2020-09-18 10:28,5760.4223,2020-09-18 10:28,9675.0107,2020-09-18 10:28,2606.9377,2020-09-18 10:28,3279.0312,2020-09-18 10:28,4646.8155,2020-09-18 10:28,6831.6737,2020-09-18 10:28,4695.7916,2020-09-18 10:28,6371.7714,2020-09-18 10:28,4930.2300,2020-09-18 10:28,13026.3707,2020-09-18 10:28,7650.9596,2020-09-18 10:28,8694.5526,2020-09-18 10:28,2547.2966,2020-09-18 10:28,1631.0697,2020-09-18 10:28,3589.6025,2020-09-18 10:28,12251.1026,2020-09-18 10:28,2993.4988,2020-09-18 10:28,2186.9177,2020-09-18 10:28,2288.7489,2020-09-18 10:28,951.1208,2020-09-18 10:28,5888.3090,2020-09-18 10:28,6805.0195
2020-09-18 10:29,3279.1435,2020-09-18 10:29,3436.7008,2020-09-18 10:29,249.9851,2020-09-18 10:29,5758.0431,2020-09-18 10:29,9672.8075,2020-09-18 10:29,2607.0059,2020-09-18 10:29,3278.5351,2020-09-18 10:29,4645.9176,2020-09-18 10:29,6830.1223,2020-09-18 10:29,4695.1932,2020-09-18 10:29,6369.5523,2020-09-18 10:29,4929.0905,2020-09-18 10:29,13023.9404,2020-09-18 10:29,7649.8890,2020-09-18 10:29,8694.5547,2020-09-18 10:29,2546.6809,2020-09-18 10:29,1630.8999,2020-09-18 10:29,3588.7396,2020-09-18 10:29,12250.3571,2020-09-18 10:29,2993.0291,2020-09-18 10:29,2186.6603,2020-09-18 10:29,2288.4786,2020-09-18 10:29,951.2448,2020-09-18 10:29,5887.4850,2020-09-18 10:29,6803.8742
2020-09-18 10:30,3281.8803,2020-09-18 10:30,3439.5740,2020-09-18 10:30,250.0036,2020-09-18 10:30,5762.2403,2020-09-18 10:30,9682.7901,2020-09-18 10:30,2608.5775,2020-09-18 10:30,3282.2965,2020-09-18 10:30,4650.7162,2020-09-18 10:30,6834.4389,2020-09-18 10:30,4700.2764,2020-09-18 10:30,6374.5694,2020-09-18 10:30,4933.8863,2020-09-18 10:30,13036.2510,2020-09-18 10:30,7657.9328,2020-09-18 10:30,8703.7031,2020-09-18 10:30,2549.7431,2020-09-18 10:30,1632.3854,2020-09-18 10:30,3592.8341,2020-09-18 10:30,12260.1999,2020-09-18 10:30,2996.1587,2020-09-18 10:30,2188.4944,2020-09-18 10:30,2290.4014,2020-09-18 10:30,951.1748,2020-09-18 10:30,5893.6757,2020-09-18 10:30,6810.4077
2020-09-18 10:31,3280.6061,2020-09-18 10:31,3438.2371,2020-09-18 10:31,249.9657,2020-09-18 10:31,5758.1184,2020-09-18 10:31,9680.9767,2020-09-18 10:31,2607.3906,2020-09-18 10:31,3281.7312,2020-09-18 10:31,4648.5865,2020-09-18 10:31,6830.1296,2020-09-18 10:31,4698.8790,2020-09-18 10:31,6370.1069,2020-09-18 10:31,4931.3352,2020-09-18 10:31,13025.7776,2020-09-18 10:31,7651.2117,2020-09-18 10:31,8697.4730,2020-09-18 10:31,2546.7050,2020-09-18 10:31,1631.2227,2020-09-18 10:31,3588.8952,2020-09-18 10:31,12253.9431,2020-09-18 10:31,2993.2223,2020-09-18 10:31,2187.0250,2020-09-18 10:31,2288.8612,2020-09-18 10:31,951.1474,2020-09-18 10:31,5888.5030,2020-09-18 10:31,6804.7864
2020-09-18 10:32,3280.2208,2020-09-18 10:32,3437.8288,2020-09-18 10:32,250.1099,2020-09-18 10:32,5758.3869,2020-09-18 10:32,9676.8249,2020-09-18 10:32,2607.1855,2020-09-18 10:32,3280.5355,2020-09-18 10:32,4646.9274,2020-09-18 10:32,6828.3491,2020-09-18 10:32,4697.5130,2020-09-18 10:32,6369.5044,2020-09-18 10:32,4929.8911,2020-09-18 10:32,13022.3780,2020-09-18 10:32,7649.0928,2020-09-18 10:32,8692.1455,2020-09-18 10:32,2545.9844,2020-09-18 10:32,1630.4759,2020-09-18 10:32,3587.4718,2020-09-18 10:32,12249.8639,2020-09-18 10:32,2991.9935,2020-09-18 10:32,2186.4561,2020-09-18 10:32,2288.2621,2020-09-18 10:32,951.9007,2020-09-18 10:32,5886.8723,2020-09-18 10:32,6803.0943
