上证指数,000001.SH,上证A指,000002.SH,上证B指,000003.SH,上证380,000009.SH,上证180,000010.SH,上证红利,000015.SH,上证50,000016.SH,沪深300,000300.SH,中证1000,000852.SH,中证100,000903.SH,中证500,000905.SH,中证800,000906.SH,深证成指,399001.SZ,深证100R,399004.SZ,中小板指,399005.SZ,创业板指,399006.SZ,中小300,399008.SZ,创业300,399012.SZ,中小板综,399101.SZ,创业板综,399102.SZ,深证综指,399106.SZ,深证A指,399107.SZ,深证B指,399108.SZ,深证100,399330.SZ,深证300R,399344.SZ
2020-09-15 13:24,3290.4593,2020-09-15 13:24,3448.6302,2020-09-15 13:24,248.1701,2020-09-15 13:24,5746.0674,2020-09-15 13:24,9752.4556,2020-09-15 13:24,2588.0859,2020-09-15 13:24,3315.8809,2020-09-15 13:24,4682.6718,2020-09-15 13:24,6863.5065,2020-09-15 13:24,4736.3454,2020-09-15 13:24,6368.7766,2020-09-15 13:24,4958.4118,2020-09-15 13:24,13119.8198,2020-09-15 13:24,7737.8001,2020-09-15 13:24,8740.7609,2020-09-15 13:24,2590.9553,2020-09-15 13:24,1637.7190,2020-09-15 13:24,3649.8581,2020-09-15 13:24,12310.1295,2020-09-15 13:24,3037.3459,2020-09-15 13:24,2201.0000,2020-09-15 13:24,2303.5221,2020-09-15 13:24,947.9891,2020-09-15 13:24,5955.3156,2020-09-15 13:24,6857.8493
2020-09-15 13:25,3290.2576,2020-09-15 13:25,3448.4189,2020-09-15 13:25,248.1537,2020-09-15 13:25,5746.2646,2020-09-15 13:25,9752.0408,2020-09-15 13:25,2588.5066,2020-09-15 13:25,3315.5765,2020-09-15 13:25,4682.5925,2020-09-15 13:25,6864.2996,2020-09-15 13:25,4735.7513,2020-09-15 13:25,6368.9636,2020-09-15 13:25,4958.3836,2020-09-15 13:25,13122.0262,2020-09-15 13:25,7738.9159,2020-09-15 13:25,8741.3479,2020-09-15 13:25,2591.3683,2020-09-15 13:25,1637.8101,2020-09-15 13:25,3650.5443,2020-09-15 13:25,12310.8445,2020-09-15 13:25,3037.8463,2020-09-15 13:25,2201.2582,2020-09-15 13:25,2303.7922,2020-09-15 13:25,948.1479,2020-09-15 13:25,5956.1743,2020-09-15 13:25,6859.0168
2020-09-15 13:26,3291.1024,2020-09-15 13:26,3449.3075,2020-09-15 13:26,248.0939,2020-09-15 13:26,5746.7166,2020-09-15 13:26,9753.8818,2020-09-15 13:26,2588.3700,2020-09-15 13:26,3316.7696,2020-09-15 13:26,4683.4651,2020-09-15 13:26,6864.1736,2020-09-15 13:26,4737.0692,2020-09-15 13:26,6368.6518,2020-09-15 13:26,4959.0243,2020-09-15 13:26,13122.3380,2020-09-15 13:26,7738.8160,2020-09-15 13:26,8744.5767,2020-09-15 13:26,2591.3825,2020-09-15 13:26,1638.2281,2020-09-15 13:26,3650.2704,2020-09-15 13:26,12313.6573,2020-09-15 13:26,3037.6224,2020-09-15 13:26,2201.3848,2020-09-15 13:26,2303.9247,2020-09-15 13:26,948.2062,2020-09-15 13:26,5956.0974,2020-09-15 13:26,6859.0604
2020-09-15 13:27,3289.1390,2020-09-15 13:27,3447.2467,2020-09-15 13:27,248.0624,2020-09-15 13:27,5744.5781,2020-09-15 13:27,9748.5704,2020-09-15 13:27,2586.8247,2020-09-15 13:27,3314.5984,2020-09-15 13:27,4680.6654,2020-09-15 13:27,6861.3712,2020-09-15 13:27,4734.1181,2020-09-15 13:27,6365.4358,2020-09-15 13:27,4956.1715,2020-09-15 13:27,13115.4023,2020-09-15 13:27,7734.6206,2020-09-15 13:27,8739.7009,2020-09-15 13:27,2590.1887,2020-09-15 13:27,1637.3596,2020-09-15 13:27,3648.3764,2020-09-15 13:27,12308.7283,2020-09-15 13:27,3036.0502,2020-09-15 13:27,2200.3492,2020-09-15 13:27,2302.8399,2020-09-15 13:27,948.0118,2020-09-15 13:27,5952.8685,2020-09-15 13:27,6855.4062
2020-09-15 13:28,3289.3127,2020-09-15 13:28,3447.4303,2020-09-15 13:28,248.0147,2020-09-15 13:28,5744.2188,2020-09-15 13:28,9749.0668,2020-09-15 13:28,2587.4813,2020-09-15 13:28,3314.8915,2020-09-15 13:28,4680.7937,2020-09-15 13:28,6859.0488,2020-09-15 13:28,4734.9486,2020-09-15 13:28,6365.2887,2020-09-15 13:28,4956.2466,2020-09-15 13:28,13113.7590,2020-09-15 13:28,7733.9534,2020-09-15 13:28,8739.9488,2020-09-15 13:28,2589.1628,2020-09-15 13:28,1637.3118,2020-09-15 13:28,3646.4195,2020-09-15 13:28,12307.9600,2020-09-15 13:28,3033.7839,2020-09-15 13:28,2199.7818,2020-09-15 13:28,2302.2455,2020-09-15 13:28,947.9126,2020-09-15 13:28,5952.3550,2020-09-15 13:28,6854.7608
2020-09-15 13:29,3288.7347,2020-09-15 13:29,3446.8237,2020-09-15 13:29,248.0005,2020-09-15 13:29,5744.9038,2020-09-15 13:29,9748.3611,2020-09-15 13:29,2588.0502,2020-09-15 13:29,3314.5905,2020-09-15 13:29,4680.8412,2020-09-15 13:29,6858.1370,2020-09-15 13:29,4734.9996,2020-09-15 13:29,6365.7838,2020-09-15 13:29,4956.3783,2020-09-15 13:29,13113.5838,2020-09-15 13:29,7733.9511,2020-09-15 13:29,8739.0627,2020-09-15 13:29,2589.6502,2020-09-15 13:29,1637.1269,2020-09-15 13:29,3646.6282,2020-09-15 13:29,12306.1041,2020-09-15 13:29,3033.3214,2020-09-15 13:29,2199.5253,2020-09-15 13:29,2301.9772,2020-09-15 13:29,947.7750,2020-09-15 13:29,5952.3532,2020-09-15 13:29,6854.7627
2020-09-15 13:30,3290.2984,2020-09-15 13:30,3448.4625,2020-09-15 13:30,248.1206,2020-09-15 13:30,5746.8712,2020-09-15 13:30,9753.3057,2020-09-15 13:30,2588.4899,2020-09-15 13:30,3315.8277,2020-09-15 13:30,4683.0730,2020-09-15 13:30,6861.5100,2020-09-15 13:30,4736.8623,2020-09-15 13:30,6367.8501,2020-09-15 13:30,4958.5583,2020-09-15 13:30,13120.3600,2020-09-15 13:30,7737.6411,2020-09-15 13:30,8740.6239,2020-09-15 13:30,2590.6654,2020-09-15 13:30,1637.6283,2020-09-15 13:30,3648.6629,2020-09-15 13:30,12308.8348,2020-09-15 13:30,3035.0191,2020-09-15 13:30,2200.4805,2020-09-15 13:30,2302.9788,2020-09-15 13:30,947.6574,2020-09-15 13:30,5955.1932,2020-09-15 13:30,6858.2152
2020-09-15 13:31,3290.8126,2020-09-15 13:31,3449.0047,2020-09-15 13:31,248.0365,2020-09-15 13:31,5747.5455,2020-09-15 13:31,9753.9356,2020-09-15 13:31,2588.2208,2020-09-15 13:31,3316.2815,2020-09-15 13:31,4683.7797,2020-09-15 13:31,6864.7498,2020-09-15 13:31,4736.8747,2020-09-15 13:31,6369.9483,2020-09-15 13:31,4959.5216,2020-09-15 13:31,13124.7224,2020-09-15 13:31,7739.1320,2020-09-15 13:31,8745.7389,2020-09-15 13:31,2592.5494,2020-09-15 13:31,1638.5553,2020-09-15 13:31,3650.9695,2020-09-15 13:31,12313.9954,2020-09-15 13:31,3036.9539,2020-09-15 13:31,2201.2316,2020-09-15 13:31,2303.7660,2020-09-15 13:31,947.7021,2020-09-15 13:31,5956.3406,2020-09-15 13:31,6860.2472
2020-09-15 13:32,3292.2010,2020-09-15 13:32,3450.4650,2020-09-15 13:32,247.9441,2020-09-15 13:32,5751.0202,2020-09-15 13:32,9758.5418,2020-09-15 13:32,2588.6181,2020-09-15 13:32,3317.2061,2020-09-15 13:32,4686.3236,2020-09-15 13:32,6869.6264,2020-09-15 13:32,4738.6347,2020-09-15 13:32,6373.7941,2020-09-15 13:32,4962.2882,2020-09-15 13:32,13134.3641,2020-09-15 13:32,7744.8899,2020-09-15 13:32,8751.0475,2020-09-15 13:32,2595.4963,2020-09-15 13:32,1639.5957,2020-09-15 13:32,3655.0677,2020-09-15 13:32,12322.2359,2020-09-15 13:32,3040.4120,2020-09-15 13:32,2202.9370,2020-09-15 13:32,2305.5546,2020-09-15 13:32,947.4453,2020-09-15 13:32,5960.7721,2020-09-15 13:32,6865.3675
2020-09-15 13:33,3291.1901,2020-09-15 13:33,3449.4045,2020-09-15 13:33,247.9067,2020-09-15 13:33,5746.8652,2020-09-15 13:33,9756.2522,2020-09-15 13:33,2588.3024,2020-09-15 13:33,3317.0819,2020-09-15 13:33,4684.8659,2020-09-15 13:33,6867.3001,2020-09-15 13:33,4737.8900,2020-09-15 13:33,6368.7398,2020-09-15 13:33,4960.1640,2020-09-15 13:33,13128.0410,2020-09-15 13:33,7742.6597,2020-09-15 13:33,8749.0232,2020-09-15 13:33,2593.1284,2020-09-15 13:33,1638.9419,2020-09-15 13:33,3652.1370,2020-09-15 13:33,12318.0047,2020-09-15 13:33,3038.3016,2020-09-15 13:33,2202.0687,2020-09-15 13:33,2304.6446,2020-09-15 13:33,947.4031,2020-09-15 13:33,5959.0557,2020-09-15 13:33,6862.5906
2020-09-15 13:34,3292.7821,2020-09-15 13:34,3451.0750,2020-09-15 13:34,247.9490,2020-09-15 13:34,5749.7308,2020-09-15 13:34,9760.1447,2020-09-15 13:34,2589.9440,2020-09-15 13:34,3318.4251,2020-09-15 13:34,4686.2340,2020-09-15 13:34,6869.3329,2020-09-15 13:34,4739.3322,2020-09-15 13:34,6372.5924,2020-09-15 13:34,4961.9892,2020-09-15 13:34,13132.9030,2020-09-15 13:34,7744.0208,2020-09-15 13:34,8752.8818,2020-09-15 13:34,2594.9759,2020-09-15 13:34,1639.7639,2020-09-15 13:34,3654.4587,2020-09-15 13:34,12322.8712,2020-09-15 13:34,3040.0602,2020-09-15 13:34,2202.8670,2020-09-15 13:34,2305.4796,2020-09-15 13:34,947.8745,2020-09-15 13:34,5960.1032,2020-09-15 13:34,6864.9384
2020-09-15 13:35,3292.4868,2020-09-15 13:35,3450.7613,2020-09-15 13:35,248.0895,2020-09-15 13:35,5749.8588,2020-09-15 13:35,9758.6847,2020-09-15 13:35,2588.6550,2020-09-15 13:35,3318.1762,2020-09-15 13:35,4686.0942,2020-09-15 13:35,6870.4156,2020-09-15 13:35,4739.1349,2020-09-15 13:35,6371.0915,2020-09-15 13:35,4961.5934,2020-09-15 13:35,13130.5814,2020-09-15 13:35,7742.4440,2020-09-15 13:35,8750.5329,2020-09-15 13:35,2594.3635,2020-09-15 13:35,1639.4269,2020-09-15 13:35,3653.9636,2020-09-15 13:35,12321.9877,2020-09-15 13:35,3039.9617,2020-09-15 13:35,2202.8686,2020-09-15 13:35,2305.4810,2020-09-15 13:35,947.9521,2020-09-15 13:35,5958.8897,2020-09-15 13:35,6863.4397
2020-09-15 13:36,3290.5100,2020-09-15 13:36,3448.6862,2020-09-15 13:36,248.0650,2020-09-15 13:36,5745.9810,2020-09-15 13:36,9752.0102,2020-09-15 13:36,2587.5932,2020-09-15 13:36,3315.8433,2020-09-15 13:36,4682.7763,2020-09-15 13:36,6865.9575,2020-09-15 13:36,4736.0555,2020-09-15 13:36,6367.2362,2020-09-15 13:36,4958.2044,2020-09-15 13:36,13121.8576,2020-09-15 13:36,7737.7195,2020-09-15 13:36,8743.4687,2020-09-15 13:36,2592.4583,2020-09-15 13:36,1638.1162,2020-09-15 13:36,3650.8871,2020-09-15 13:36,12312.7427,2020-09-15 13:36,3037.4533,2020-09-15 13:36,2201.4469,2020-09-15 13:36,2303.9914,2020-09-15 13:36,947.7672,2020-09-15 13:36,5955.2535,2020-09-15 13:36,6859.0162
2020-09-15 13:37,3290.4279,2020-09-15 13:37,3448.5999,2020-09-15 13:37,248.0692,2020-09-15 13:37,5748.1174,2020-09-15 13:37,9751.6136,2020-09-15 13:37,2586.4774,2020-09-15 13:37,3315.7204,2020-09-15 13:37,4682.6211,2020-09-15 13:37,6865.5416,2020-09-15 13:37,4735.7566,2020-09-15 13:37,6369.3984,2020-09-15 13:37,4958.4887,2020-09-15 13:37,13123.2516,2020-09-15 13:37,7737.6355,2020-09-15 13:37,8744.0863,2020-09-15 13:37,2593.1390,2020-09-15 13:37,1638.2157,2020-09-15 13:37,3651.2644,2020-09-15 13:37,12313.1029,2020-09-15 13:37,3037.1833,2020-09-15 13:37,2201.4482,2020-09-15 13:37,2303.9924,2020-09-15 13:37,947.8800,2020-09-15 13:37,5955.1889,2020-09-15 13:37,6859.8622
2020-09-15 13:38,3290.2672,2020-09-15 13:38,3448.4296,2020-09-15 13:38,248.1302,2020-09-15 13:38,5746.8863,2020-09-15 13:38,9751.2900,2020-09-15 13:38,2586.8816,2020-09-15 13:38,3315.6326,2020-09-15 13:38,4682.3618,2020-09-15 13:38,6866.4248,2020-09-15 13:38,4735.5575,2020-09-15 13:38,6368.2531,2020-09-15 13:38,4958.0643,2020-09-15 13:38,13122.5794,2020-09-15 13:38,7737.4236,2020-09-15 13:38,8743.1242,2020-09-15 13:38,2592.9581,2020-09-15 13:38,1638.1085,2020-09-15 13:38,3651.0970,2020-09-15 13:38,12312.0732,2020-09-15 13:38,3037.0888,2020-09-15 13:38,2201.3932,2020-09-15 13:38,2303.9342,2020-09-15 13:38,948.0256,2020-09-15 13:38,5955.0258,2020-09-15 13:38,6859.3849
2020-09-15 13:39,3289.2325,2020-09-15 13:39,3447.3429,2020-09-15 13:39,248.1364,2020-09-15 13:39,5747.0308,2020-09-15 13:39,9747.6635,2020-09-15 13:39,2585.3062,2020-09-15 13:39,3314.5943,2020-09-15 13:39,4680.7818,2020-09-15 13:39,6864.9806,2020-09-15 13:39,4733.9681,2020-09-15 13:39,6366.9053,2020-09-15 13:39,4956.5427,2020-09-15 13:39,13117.3940,2020-09-15 13:39,7733.6072,2020-09-15 13:39,8740.8977,2020-09-15 13:39,2591.9774,2020-09-15 13:39,1637.7713,2020-09-15 13:39,3649.7923,2020-09-15 13:39,12308.9257,2020-09-15 13:39,3035.9644,2020-09-15 13:39,2200.6963,2020-09-15 13:39,2303.2047,2020-09-15 13:39,947.7414,2020-09-15 13:39,5952.0885,2020-09-15 13:39,6856.5396
2020-09-15 13:40,3289.2820,2020-09-15 13:40,3447.3975,2020-09-15 13:40,248.0354,2020-09-15 13:40,5746.1238,2020-09-15 13:40,9747.1610,2020-09-15 13:40,2585.6124,2020-09-15 13:40,3313.9146,2020-09-15 13:40,4680.1383,2020-09-15 13:40,6862.5350,2020-09-15 13:40,4733.4291,2020-09-15 13:40,6365.5190,2020-09-15 13:40,4955.7647,2020-09-15 13:40,13114.7956,2020-09-15 13:40,7732.9527,2020-09-15 13:40,8739.8306,2020-09-15 13:40,2591.4543,2020-09-15 13:40,1637.6116,2020-09-15 13:40,3648.4271,2020-09-15 13:40,12307.2166,2020-09-15 13:40,3034.6443,2020-09-15 13:40,2200.1907,2020-09-15 13:40,2302.6753,2020-09-15 13:40,947.6012,2020-09-15 13:40,5951.5848,2020-09-15 13:40,6855.4405
2020-09-15 13:41,3289.5834,2020-09-15 13:41,3447.7144,2020-09-15 13:41,248.0199,2020-09-15 13:41,5746.3812,2020-09-15 13:41,9747.9101,2020-09-15 13:41,2585.8825,2020-09-15 13:41,3314.2274,2020-09-15 13:41,4680.3390,2020-09-15 13:41,6862.7085,2020-09-15 13:41,4733.6013,2020-09-15 13:41,6366.7354,2020-09-15 13:41,4956.1555,2020-09-15 13:41,13116.4116,2020-09-15 13:41,7733.9537,2020-09-15 13:41,8738.8808,2020-09-15 13:41,2592.2672,2020-09-15 13:41,1637.5097,2020-09-15 13:41,3649.1098,2020-09-15 13:41,12306.1339,2020-09-15 13:41,3035.0850,2020-09-15 13:41,2200.3102,2020-09-15 13:41,2302.7987,2020-09-15 13:41,948.0874,2020-09-15 13:41,5952.3552,2020-09-15 13:41,6856.3505
2020-09-15 13:42,3289.5861,2020-09-15 13:42,3447.7178,2020-09-15 13:42,248.0003,2020-09-15 13:42,5748.6264,2020-09-15 13:42,9747.3021,2020-09-15 13:42,2585.9425,2020-09-15 13:42,3313.7407,2020-09-15 13:42,4680.4746,2020-09-15 13:42,6863.1711,2020-09-15 13:42,4733.0801,2020-09-15 13:42,6368.3447,2020-09-15 13:42,4956.5685,2020-09-15 13:42,13118.3138,2020-09-15 13:42,7735.1397,2020-09-15 13:42,8741.4809,2020-09-15 13:42,2592.3418,2020-09-15 13:42,1637.9673,2020-09-15 13:42,3649.5315,2020-09-15 13:42,12309.2642,2020-09-15 13:42,3035.3543,2020-09-15 13:42,2200.5572,2020-09-15 13:42,2303.0582,2020-09-15 13:42,947.9458,2020-09-15 13:42,5953.2680,2020-09-15 13:42,6857.2428
2020-09-15 13:43,3290.3796,2020-09-15 13:43,3448.5521,2020-09-15 13:43,247.9577,2020-09-15 13:43,5749.8786,2020-09-15 13:43,9749.5363,2020-09-15 13:43,2586.8297,2020-09-15 13:43,3314.3630,2020-09-15 13:43,4682.1146,2020-09-15 13:43,6866.1193,2020-09-15 13:43,4734.0449,2020-09-15 13:43,6370.3288,2020-09-15 13:43,4958.2585,2020-09-15 13:43,13123.5138,2020-09-15 13:43,7738.3526,2020-09-15 13:43,8743.1481,2020-09-15 13:43,2594.6431,2020-09-15 13:43,1638.3903,2020-09-15 13:43,3652.3913,2020-09-15 13:43,12312.1523,2020-09-15 13:43,3037.5083,2020-09-15 13:43,2201.3921,2020-09-15 13:43,2303.9324,2020-09-15 13:43,948.1992,2020-09-15 13:43,5955.7408,2020-09-15 13:43,6859.9678
2020-09-15 13:44,3287.3782,2020-09-15 13:44,3445.4006,2020-09-15 13:44,247.9552,2020-09-15 13:44,5744.8064,2020-09-15 13:44,9737.7676,2020-09-15 13:44,2585.0172,2020-09-15 13:44,3310.2354,2020-09-15 13:44,4676.9133,2020-09-15 13:44,6861.0494,2020-09-15 13:44,4728.6936,2020-09-15 13:44,6362.9600,2020-09-15 13:44,4952.6952,2020-09-15 13:44,13110.7945,2020-09-15 13:44,7730.8250,2020-09-15 13:44,8735.2709,2020-09-15 13:44,2591.3036,2020-09-15 13:44,1636.9378,2020-09-15 13:44,3648.1842,2020-09-15 13:44,12302.4077,2020-09-15 13:44,3034.5760,2020-09-15 13:44,2199.6515,2020-09-15 13:44,2302.1083,2020-09-15 13:44,948.0737,2020-09-15 13:44,5949.9472,2020-09-15 13:44,6853.4971
2020-09-15 13:45,3286.0993,2020-09-15 13:45,3444.0582,2020-09-15 13:45,247.9341,2020-09-15 13:45,5742.6892,2020-09-15 13:45,9737.5532,2020-09-15 13:45,2583.8421,2020-09-15 13:45,3310.4208,2020-09-15 13:45,4675.7362,2020-09-15 13:45,6853.1982,2020-09-15 13:45,4728.1517,2020-09-15 13:45,6360.1105,2020-09-15 13:45,4951.2128,2020-09-15 13:45,13101.1153,2020-09-15 13:45,7726.1903,2020-09-15 13:45,8727.6423,2020-09-15 13:45,2588.8103,2020-09-15 13:45,1635.5979,2020-09-15 13:45,3643.1897,2020-09-15 13:45,12292.2405,2020-09-15 13:45,3030.0099,2020-09-15 13:45,2197.7756,2020-09-15 13:45,2300.1427,2020-09-15 13:45,947.8559,2020-09-15 13:45,5946.3802,2020-09-15 13:45,6848.9069
2020-09-15 13:46,3284.4912,2020-09-15 13:46,3442.3703,2020-09-15 13:46,247.9106,2020-09-15 13:46,5739.0831,2020-09-15 13:46,9732.2976,2020-09-15 13:46,2582.9092,2020-09-15 13:46,3309.0074,2020-09-15 13:46,4673.0552,2020-09-15 13:46,6846.9143,2020-09-15 13:46,4726.1394,2020-09-15 13:46,6355.6474,2020-09-15 13:46,4948.2195,2020-09-15 13:46,13090.5786,2020-09-15 13:46,7720.8170,2020-09-15 13:46,8722.7233,2020-09-15 13:46,2586.1190,2020-09-15 13:46,1634.5590,2020-09-15 13:46,3638.4142,2020-09-15 13:46,12284.5009,2020-09-15 13:46,3025.6077,2020-09-15 13:46,2195.7496,2020-09-15 13:46,2298.0196,2020-09-15 13:46,947.7344,2020-09-15 13:46,5942.2447,2020-09-15 13:46,6843.7164
2020-09-15 13:47,3284.3994,2020-09-15 13:47,3442.2746,2020-09-15 13:47,247.8850,2020-09-15 13:47,5739.1294,2020-09-15 13:47,9734.3108,2020-09-15 13:47,2582.0220,2020-09-15 13:47,3310.0672,2020-09-15 13:47,4673.4913,2020-09-15 13:47,6845.5225,2020-09-15 13:47,4726.9048,2020-09-15 13:47,6355.8341,2020-09-15 13:47,4948.6044,2020-09-15 13:47,13090.9448,2020-09-15 13:47,7721.1285,2020-09-15 13:47,8721.3112,2020-09-15 13:47,2586.8876,2020-09-15 13:47,1634.4276,2020-09-15 13:47,3639.0703,2020-09-15 13:47,12283.1529,2020-09-15 13:47,3025.1546,2020-09-15 13:47,2195.3738,2020-09-15 13:47,2297.6252,2020-09-15 13:47,947.8463,2020-09-15 13:47,5942.4844,2020-09-15 13:47,6843.8311
2020-09-15 13:48,3286.6984,2020-09-15 13:48,3444.6900,2020-09-15 13:48,247.8308,2020-09-15 13:48,5743.4352,2020-09-15 13:48,9741.9285,2020-09-15 13:48,2583.4196,2020-09-15 13:48,3312.9274,2020-09-15 13:48,4676.8095,2020-09-15 13:48,6850.2808,2020-09-15 13:48,4729.9098,2020-09-15 13:48,6362.0237,2020-09-15 13:48,4952.4349,2020-09-15 13:48,13100.3274,2020-09-15 13:48,7725.3873,2020-09-15 13:48,8729.3664,2020-09-15 13:48,2588.7728,2020-09-15 13:48,1635.8189,2020-09-15 13:48,3642.1021,2020-09-15 13:48,12292.5180,2020-09-15 13:48,3027.5810,2020-09-15 13:48,2196.8623,2020-09-15 13:48,2299.1853,2020-09-15 13:48,947.8672,2020-09-15 13:48,5945.7621,2020-09-15 13:48,6848.4543
2020-09-15 13:49,3287.0055,2020-09-15 13:49,3445.0122,2020-09-15 13:49,247.8424,2020-09-15 13:49,5743.6457,2020-09-15 13:49,9743.0920,2020-09-15 13:49,2584.3874,2020-09-15 13:49,3313.3805,2020-09-15 13:49,4677.7493,2020-09-15 13:49,6851.3392,2020-09-15 13:49,4730.9500,2020-09-15 13:49,6360.8891,2020-09-15 13:49,4952.9740,2020-09-15 13:49,13102.7312,2020-09-15 13:49,7728.3287,2020-09-15 13:49,8732.1716,2020-09-15 13:49,2588.9126,2020-09-15 13:49,1636.1954,2020-09-15 13:49,3642.2642,2020-09-15 13:49,12296.0185,2020-09-15 13:49,3027.9869,2020-09-15 13:49,2197.3036,2020-09-15 13:49,2299.6497,2020-09-15 13:49,947.4199,2020-09-15 13:49,5948.0260,2020-09-15 13:49,6849.9526
2020-09-15 13:50,3285.9061,2020-09-15 13:50,3443.8592,2020-09-15 13:50,247.7839,2020-09-15 13:50,5741.0218,2020-09-15 13:50,9738.5556,2020-09-15 13:50,2582.4910,2020-09-15 13:50,3312.2131,2020-09-15 13:50,4675.1280,2020-09-15 13:50,6847.7130,2020-09-15 13:50,4728.9453,2020-09-15 13:50,6356.5507,2020-09-15 13:50,4950.0522,2020-09-15 13:50,13092.7766,2020-09-15 13:50,7722.1970,2020-09-15 13:50,8727.3570,2020-09-15 13:50,2585.5802,2020-09-15 13:50,1635.2851,2020-09-15 13:50,3637.9049,2020-09-15 13:50,12289.5006,2020-09-15 13:50,3024.7457,2020-09-15 13:50,2195.7257,2020-09-15 13:50,2297.9946,2020-09-15 13:50,947.6961,2020-09-15 13:50,5943.3068,2020-09-15 13:50,6844.7867
2020-09-15 13:51,3286.4586,2020-09-15 13:51,3444.4395,2020-09-15 13:51,247.7816,2020-09-15 13:51,5741.4932,2020-09-15 13:51,9740.8306,2020-09-15 13:51,2582.8329,2020-09-15 13:51,3313.1621,2020-09-15 13:51,4676.0385,2020-09-15 13:51,6846.9920,2020-09-15 13:51,4729.7142,2020-09-15 13:51,6357.5618,2020-09-15 13:51,4950.9733,2020-09-15 13:51,13093.6432,2020-09-15 13:51,7723.1197,2020-09-15 13:51,8725.6383,2020-09-15 13:51,2586.1390,2020-09-15 13:51,1635.1876,2020-09-15 13:51,3638.0744,2020-09-15 13:51,12289.6966,2020-09-15 13:51,3024.5059,2020-09-15 13:51,2195.8220,2020-09-15 13:51,2298.0954,2020-09-15 13:51,947.7587,2020-09-15 13:51,5944.0169,2020-09-15 13:51,6845.1328
2020-09-15 13:52,3286.1849,2020-09-15 13:52,3444.1521,2020-09-15 13:52,247.7824,2020-09-15 13:52,5741.3957,2020-09-15 13:52,9740.3915,2020-09-15 13:52,2583.0644,2020-09-15 13:52,3312.8716,2020-09-15 13:52,4675.5818,2020-09-15 13:52,6846.5942,2020-09-15 13:52,4729.4196,2020-09-15 13:52,6357.0562,2020-09-15 13:52,4950.5116,2020-09-15 13:52,13090.8525,2020-09-15 13:52,7720.9705,2020-09-15 13:52,8724.2500,2020-09-15 13:52,2585.3762,2020-09-15 13:52,1634.9194,2020-09-15 13:52,3636.9838,2020-09-15 13:52,12287.6063,2020-09-15 13:52,3023.8370,2020-09-15 13:52,2195.4828,2020-09-15 13:52,2297.7388,2020-09-15 13:52,948.0187,2020-09-15 13:52,5942.3628,2020-09-15 13:52,6843.7744
2020-09-15 13:53,3286.1632,2020-09-15 13:53,3444.1280,2020-09-15 13:53,247.8308,2020-09-15 13:53,5740.7860,2020-09-15 13:53,9741.1293,2020-09-15 13:53,2583.8059,2020-09-15 13:53,3313.2885,2020-09-15 13:53,4675.6936,2020-09-15 13:53,6845.6149,2020-09-15 13:53,4730.0637,2020-09-15 13:53,6356.3364,2020-09-15 13:53,4950.4651,2020-09-15 13:53,13090.9099,2020-09-15 13:53,7721.6422,2020-09-15 13:53,8723.9025,2020-09-15 13:53,2585.1063,2020-09-15 13:53,1634.7736,2020-09-15 13:53,3636.3347,2020-09-15 13:53,12286.5269,2020-09-15 13:53,3023.2031,2020-09-15 13:53,2195.3475,2020-09-15 13:53,2297.5969,2020-09-15 13:53,948.0467,2020-09-15 13:53,5942.8798,2020-09-15 13:53,6844.1239
2020-09-15 13:54,3284.9233,2020-09-15 13:54,3442.8270,2020-09-15 13:54,247.7947,2020-09-15 13:54,5738.1353,2020-09-15 13:54,9737.1217,2020-09-15 13:54,2582.4486,2020-09-15 13:54,3311.9344,2020-09-15 13:54,4673.9284,2020-09-15 13:54,6843.4790,2020-09-15 13:54,4728.6391,2020-09-15 13:54,6353.3394,2020-09-15 13:54,4948.4833,2020-09-15 13:54,13084.9735,2020-09-15 13:54,7718.5165,2020-09-15 13:54,8721.8717,2020-09-15 13:54,2582.4463,2020-09-15 13:54,1634.3983,2020-09-15 13:54,3633.1541,2020-09-15 13:54,12283.8194,2020-09-15 13:54,3020.7960,2020-09-15 13:54,2194.3950,2020-09-15 13:54,2296.5990,2020-09-15 13:54,947.8971,2020-09-15 13:54,5940.4741,2020-09-15 13:54,6840.8739
2020-09-15 13:55,3283.9403,2020-09-15 13:55,3441.7969,2020-09-15 13:55,247.7163,2020-09-15 13:55,5737.9628,2020-09-15 13:55,9734.1723,2020-09-15 13:55,2582.0909,2020-09-15 13:55,3311.2769,2020-09-15 13:55,4672.5192,2020-09-15 13:55,6841.1977,2020-09-15 13:55,4727.4441,2020-09-15 13:55,6351.9524,2020-09-15 13:55,4947.0913,2020-09-15 13:55,13082.2460,2020-09-15 13:55,7717.2074,2020-09-15 13:55,8720.3328,2020-09-15 13:55,2581.4507,2020-09-15 13:55,1634.0721,2020-09-15 13:55,3631.5850,2020-09-15 13:55,12281.4571,2020-09-15 13:55,3019.0451,2020-09-15 13:55,2193.8255,2020-09-15 13:55,2296.0024,2020-09-15 13:55,947.8207,2020-09-15 13:55,5939.4666,2020-09-15 13:55,6839.6448
