上证指数,000001.SH,上证A指,000002.SH,上证B指,000003.SH,上证380,000009.SH,上证180,000010.SH,上证红利,000015.SH,上证50,000016.SH,沪深300,000300.SH,中证1000,000852.SH,中证100,000903.SH,中证500,000905.SH,中证800,000906.SH,深证成指,399001.SZ,深证100R,399004.SZ,中小板指,399005.SZ,创业板指,399006.SZ,中小300,399008.SZ,创业300,399012.SZ,中小板综,399101.SZ,创业板综,399102.SZ,深证综指,399106.SZ,深证A指,399107.SZ,深证B指,399108.SZ,深证100,399330.SZ,深证300R,399344.SZ
2020-09-16 10:01,3287.1951,2020-09-16 10:01,3445.2139,2020-09-16 10:01,247.7402,2020-09-16 10:01,5754.0709,2020-09-16 10:01,9736.9219,2020-09-16 10:01,2587.0294,2020-09-16 10:01,3304.8582,2020-09-16 10:01,4674.7927,2020-09-16 10:01,6852.1389,2020-09-16 10:01,4725.3569,2020-09-16 10:01,6372.0064,2020-09-16 10:01,4952.7051,2020-09-16 10:01,13094.8186,2020-09-16 10:01,7717.4604,2020-09-16 10:01,8719.5802,2020-09-16 10:01,2573.9887,2020-09-16 10:01,1635.7547,2020-09-16 10:01,3625.3974,2020-09-16 10:01,12290.5399,2020-09-16 10:01,3017.9261,2020-09-16 10:01,2196.2322,2020-09-16 10:01,2298.5222,2020-09-16 10:01,948.5938,2020-09-16 10:01,5939.4892,2020-09-16 10:01,6844.0950
2020-09-16 10:02,3286.4081,2020-09-16 10:02,3444.3893,2020-09-16 10:02,247.6759,2020-09-16 10:02,5750.7560,2020-09-16 10:02,9733.9627,2020-09-16 10:02,2586.0079,2020-09-16 10:02,3304.0301,2020-09-16 10:02,4672.4072,2020-09-16 10:02,6847.9738,2020-09-16 10:02,4723.9562,2020-09-16 10:02,6366.2624,2020-09-16 10:02,4949.7066,2020-09-16 10:02,13081.3031,2020-09-16 10:02,7710.0963,2020-09-16 10:02,8709.0998,2020-09-16 10:02,2570.2948,2020-09-16 10:02,1633.7858,2020-09-16 10:02,3620.6127,2020-09-16 10:02,12278.9828,2020-09-16 10:02,3014.7250,2020-09-16 10:02,2194.5356,2020-09-16 10:02,2296.7436,2020-09-16 10:02,948.6308,2020-09-16 10:02,5933.8216,2020-09-16 10:02,6837.3105
2020-09-16 10:03,3286.6931,2020-09-16 10:03,3444.6857,2020-09-16 10:03,247.7816,2020-09-16 10:03,5752.2010,2020-09-16 10:03,9735.7841,2020-09-16 10:03,2586.8399,2020-09-16 10:03,3304.4333,2020-09-16 10:03,4672.8134,2020-09-16 10:03,6845.1321,2020-09-16 10:03,4724.2648,2020-09-16 10:03,6367.8115,2020-09-16 10:03,4950.3251,2020-09-16 10:03,13079.5878,2020-09-16 10:03,7708.9205,2020-09-16 10:03,8704.0408,2020-09-16 10:03,2569.3069,2020-09-16 10:03,1633.1575,2020-09-16 10:03,3618.7127,2020-09-16 10:03,12275.4697,2020-09-16 10:03,3012.9831,2020-09-16 10:03,2193.9849,2020-09-16 10:03,2296.1662,2020-09-16 10:03,948.6544,2020-09-16 10:03,5932.9167,2020-09-16 10:03,6836.3462
2020-09-16 10:04,3286.6378,2020-09-16 10:04,3444.6303,2020-09-16 10:04,247.6794,2020-09-16 10:04,5750.0715,2020-09-16 10:04,9734.6948,2020-09-16 10:04,2586.4705,2020-09-16 10:04,3303.4313,2020-09-16 10:04,4671.4961,2020-09-16 10:04,6842.6444,2020-09-16 10:04,4722.8776,2020-09-16 10:04,6365.1271,2020-09-16 10:04,4948.7615,2020-09-16 10:04,13072.3118,2020-09-16 10:04,7704.5114,2020-09-16 10:04,8698.3280,2020-09-16 10:04,2566.6986,2020-09-16 10:04,1632.1211,2020-09-16 10:04,3614.9861,2020-09-16 10:04,12268.5599,2020-09-16 10:04,3010.0556,2020-09-16 10:04,2192.9364,2020-09-16 10:04,2295.0700,2020-09-16 10:04,947.9211,2020-09-16 10:04,5929.5234,2020-09-16 10:04,6832.8930
2020-09-16 10:05,3290.1290,2020-09-16 10:05,3448.2937,2020-09-16 10:05,247.7740,2020-09-16 10:05,5754.4809,2020-09-16 10:05,9748.4340,2020-09-16 10:05,2590.0790,2020-09-16 10:05,3307.6666,2020-09-16 10:05,4677.1059,2020-09-16 10:05,6846.5770,2020-09-16 10:05,4729.1530,2020-09-16 10:05,6370.3052,2020-09-16 10:05,4954.2382,2020-09-16 10:05,13083.3572,2020-09-16 10:05,7710.8671,2020-09-16 10:05,8703.7179,2020-09-16 10:05,2569.5183,2020-09-16 10:05,1633.1861,2020-09-16 10:05,3618.3258,2020-09-16 10:05,12276.1485,2020-09-16 10:05,3012.3978,2020-09-16 10:05,2194.4589,2020-09-16 10:05,2296.6660,2020-09-16 10:05,947.8986,2020-09-16 10:05,5934.4148,2020-09-16 10:05,6839.0224
2020-09-16 10:06,3292.3445,2020-09-16 10:06,3450.6191,2020-09-16 10:06,247.8131,2020-09-16 10:06,5756.6158,2020-09-16 10:06,9754.3738,2020-09-16 10:06,2592.9010,2020-09-16 10:06,3310.1198,2020-09-16 10:06,4678.9547,2020-09-16 10:06,6849.3378,2020-09-16 10:06,4730.5020,2020-09-16 10:06,6371.0200,2020-09-16 10:06,4955.8556,2020-09-16 10:06,13081.8115,2020-09-16 10:06,7708.4554,2020-09-16 10:06,8701.1567,2020-09-16 10:06,2569.1333,2020-09-16 10:06,1632.9685,2020-09-16 10:06,3618.5740,2020-09-16 10:06,12274.8694,2020-09-16 10:06,3012.7315,2020-09-16 10:06,2194.6175,2020-09-16 10:06,2296.8316,2020-09-16 10:06,948.0402,2020-09-16 10:06,5932.5588,2020-09-16 10:06,6837.6578
2020-09-16 10:07,3295.9120,2020-09-16 10:07,3454.3669,2020-09-16 10:07,247.7454,2020-09-16 10:07,5761.9371,2020-09-16 10:07,9765.0027,2020-09-16 10:07,2595.8664,2020-09-16 10:07,3313.6676,2020-09-16 10:07,4683.4748,2020-09-16 10:07,6856.3756,2020-09-16 10:07,4734.5616,2020-09-16 10:07,6376.9851,2020-09-16 10:07,4960.6074,2020-09-16 10:07,13092.9968,2020-09-16 10:07,7714.2922,2020-09-16 10:07,8709.8346,2020-09-16 10:07,2571.0650,2020-09-16 10:07,1634.4486,2020-09-16 10:07,3621.8533,2020-09-16 10:07,12285.2032,2020-09-16 10:07,3015.6833,2020-09-16 10:07,2196.6195,2020-09-16 10:07,2298.9234,2020-09-16 10:07,949.8279,2020-09-16 10:07,5937.0509,2020-09-16 10:07,6843.5895
2020-09-16 10:08,3292.9653,2020-09-16 10:08,3451.2720,2020-09-16 10:08,247.7718,2020-09-16 10:08,5755.8152,2020-09-16 10:08,9752.5386,2020-09-16 10:08,2593.7805,2020-09-16 10:08,3309.4427,2020-09-16 10:08,4676.6774,2020-09-16 10:08,6852.0006,2020-09-16 10:08,4728.3784,2020-09-16 10:08,6370.5555,2020-09-16 10:08,4953.9419,2020-09-16 10:08,13072.9879,2020-09-16 10:08,7700.1507,2020-09-16 10:08,8695.0916,2020-09-16 10:08,2567.7148,2020-09-16 10:08,1632.0677,2020-09-16 10:08,3617.3270,2020-09-16 10:08,12271.1278,2020-09-16 10:08,3012.2779,2020-09-16 10:08,2194.1023,2020-09-16 10:08,2296.2859,2020-09-16 10:08,949.5504,2020-09-16 10:08,5926.1673,2020-09-16 10:08,6832.3543
2020-09-16 10:09,3290.9103,2020-09-16 10:09,3449.1143,2020-09-16 10:09,247.7683,2020-09-16 10:09,5754.3028,2020-09-16 10:09,9746.9301,2020-09-16 10:09,2592.9439,2020-09-16 10:09,3307.0376,2020-09-16 10:09,4674.3431,2020-09-16 10:09,6848.1274,2020-09-16 10:09,4724.9867,2020-09-16 10:09,6369.2512,2020-09-16 10:09,4951.8238,2020-09-16 10:09,13068.0562,2020-09-16 10:09,7697.3098,2020-09-16 10:09,8692.4735,2020-09-16 10:09,2566.3675,2020-09-16 10:09,1631.4581,2020-09-16 10:09,3615.1310,2020-09-16 10:09,12265.3340,2020-09-16 10:09,3010.1114,2020-09-16 10:09,2193.0736,2020-09-16 10:09,2295.2066,2020-09-16 10:09,949.8272,2020-09-16 10:09,5923.9809,2020-09-16 10:09,6830.0641
2020-09-16 10:10,3291.2440,2020-09-16 10:10,3449.4646,2020-09-16 10:10,247.7746,2020-09-16 10:10,5753.4811,2020-09-16 10:10,9749.2635,2020-09-16 10:10,2593.3542,2020-09-16 10:10,3307.7840,2020-09-16 10:10,4674.5775,2020-09-16 10:10,6846.8565,2020-09-16 10:10,4725.9673,2020-09-16 10:10,6367.7465,2020-09-16 10:10,4951.7273,2020-09-16 10:10,13064.9280,2020-09-16 10:10,7695.0141,2020-09-16 10:10,8689.9594,2020-09-16 10:10,2565.8350,2020-09-16 10:10,1631.2255,2020-09-16 10:10,3614.0413,2020-09-16 10:10,12263.9793,2020-09-16 10:10,3008.8556,2020-09-16 10:10,2192.4712,2020-09-16 10:10,2294.5741,2020-09-16 10:10,950.0820,2020-09-16 10:10,5922.2141,2020-09-16 10:10,6828.1626
2020-09-16 10:11,3292.4586,2020-09-16 10:11,3450.7395,2020-09-16 10:11,247.7890,2020-09-16 10:11,5756.7852,2020-09-16 10:11,9751.4752,2020-09-16 10:11,2593.7698,2020-09-16 10:11,3308.1921,2020-09-16 10:11,4675.9740,2020-09-16 10:11,6849.6479,2020-09-16 10:11,4726.8932,2020-09-16 10:11,6370.5765,2020-09-16 10:11,4953.3819,2020-09-16 10:11,13072.5844,2020-09-16 10:11,7698.4703,2020-09-16 10:11,8693.6981,2020-09-16 10:11,2569.0473,2020-09-16 10:11,1631.9031,2020-09-16 10:11,3617.8741,2020-09-16 10:11,12268.2883,2020-09-16 10:11,3011.7660,2020-09-16 10:11,2193.7196,2020-09-16 10:11,2295.8817,2020-09-16 10:11,950.3705,2020-09-16 10:11,5924.8740,2020-09-16 10:11,6831.9349
2020-09-16 10:12,3293.4620,2020-09-16 10:12,3451.7924,2020-09-16 10:12,247.8173,2020-09-16 10:12,5757.4407,2020-09-16 10:12,9754.2851,2020-09-16 10:12,2596.0329,2020-09-16 10:12,3309.0916,2020-09-16 10:12,4677.8807,2020-09-16 10:12,6850.6093,2020-09-16 10:12,4728.3252,2020-09-16 10:12,6372.7914,2020-09-16 10:12,4955.3294,2020-09-16 10:12,13078.5709,2020-09-16 10:12,7702.0795,2020-09-16 10:12,8697.7379,2020-09-16 10:12,2570.4988,2020-09-16 10:12,1632.5432,2020-09-16 10:12,3619.4680,2020-09-16 10:12,12273.0702,2020-09-16 10:12,3013.0617,2020-09-16 10:12,2194.6800,2020-09-16 10:12,2296.8884,2020-09-16 10:12,950.3474,2020-09-16 10:12,5927.6518,2020-09-16 10:12,6835.2265
2020-09-16 10:13,3289.6208,2020-09-16 10:13,3447.7567,2020-09-16 10:13,247.9032,2020-09-16 10:13,5749.1920,2020-09-16 10:13,9741.5435,2020-09-16 10:13,2592.9005,2020-09-16 10:13,3304.7881,2020-09-16 10:13,4670.4758,2020-09-16 10:13,6839.5142,2020-09-16 10:13,4721.6294,2020-09-16 10:13,6361.3295,2020-09-16 10:13,4947.2256,2020-09-16 10:13,13050.4593,2020-09-16 10:13,7685.3783,2020-09-16 10:13,8675.6545,2020-09-16 10:13,2564.2103,2020-09-16 10:13,1628.7312,2020-09-16 10:13,3610.2372,2020-09-16 10:13,12246.7885,2020-09-16 10:13,3005.5775,2020-09-16 10:13,2190.3913,2020-09-16 10:13,2292.3933,2020-09-16 10:13,950.2491,2020-09-16 10:13,5914.7982,2020-09-16 10:13,6820.4632
2020-09-16 10:14,3289.6138,2020-09-16 10:14,3447.7484,2020-09-16 10:14,247.9393,2020-09-16 10:14,5748.6846,2020-09-16 10:14,9741.0608,2020-09-16 10:14,2592.8250,2020-09-16 10:14,3305.4463,2020-09-16 10:14,4669.2295,2020-09-16 10:14,6835.3820,2020-09-16 10:14,4720.6787,2020-09-16 10:14,6359.0706,2020-09-16 10:14,4945.7993,2020-09-16 10:14,13042.7815,2020-09-16 10:14,7680.4037,2020-09-16 10:14,8675.7590,2020-09-16 10:14,2563.4865,2020-09-16 10:14,1628.6051,2020-09-16 10:14,3608.2103,2020-09-16 10:14,12245.7542,2020-09-16 10:14,3003.3069,2020-09-16 10:14,2189.1489,2020-09-16 10:14,2291.0977,2020-09-16 10:14,948.4815,2020-09-16 10:14,5910.9697,2020-09-16 10:14,6816.2764
2020-09-16 10:15,3288.6348,2020-09-16 10:15,3446.7191,2020-09-16 10:15,247.9927,2020-09-16 10:15,5745.7441,2020-09-16 10:15,9738.9856,2020-09-16 10:15,2592.9050,2020-09-16 10:15,3304.8441,2020-09-16 10:15,4667.4291,2020-09-16 10:15,6832.0143,2020-09-16 10:15,4719.1405,2020-09-16 10:15,6356.4420,2020-09-16 10:15,4943.8588,2020-09-16 10:15,13035.5364,2020-09-16 10:15,7676.1983,2020-09-16 10:15,8671.9705,2020-09-16 10:15,2561.6245,2020-09-16 10:15,1627.8622,2020-09-16 10:15,3605.4935,2020-09-16 10:15,12240.7111,2020-09-16 10:15,3000.6792,2020-09-16 10:15,2187.9762,2020-09-16 10:15,2289.8689,2020-09-16 10:15,948.3543,2020-09-16 10:15,5907.7331,2020-09-16 10:15,6812.3385
2020-09-16 10:16,3289.2590,2020-09-16 10:16,3447.3747,2020-09-16 10:16,247.9836,2020-09-16 10:16,5748.0910,2020-09-16 10:16,9741.3743,2020-09-16 10:16,2594.3902,2020-09-16 10:16,3305.7506,2020-09-16 10:16,4669.2002,2020-09-16 10:16,6833.3562,2020-09-16 10:16,4721.2791,2020-09-16 10:16,6359.4508,2020-09-16 10:16,4945.8476,2020-09-16 10:16,13040.5728,2020-09-16 10:16,7679.0064,2020-09-16 10:16,8672.7608,2020-09-16 10:16,2562.5618,2020-09-16 10:16,1628.1449,2020-09-16 10:16,3606.5256,2020-09-16 10:16,12241.2131,2020-09-16 10:16,3000.8985,2020-09-16 10:16,2188.3924,2020-09-16 10:16,2290.3049,2020-09-16 10:16,948.4325,2020-09-16 10:16,5909.8943,2020-09-16 10:16,6815.0500
2020-09-16 10:17,3289.4304,2020-09-16 10:17,3447.5559,2020-09-16 10:17,247.9384,2020-09-16 10:17,5748.1011,2020-09-16 10:17,9741.5480,2020-09-16 10:17,2593.5287,2020-09-16 10:17,3306.1241,2020-09-16 10:17,4669.1212,2020-09-16 10:17,6831.7659,2020-09-16 10:17,4720.2345,2020-09-16 10:17,6358.6281,2020-09-16 10:17,4945.6288,2020-09-16 10:17,13039.8107,2020-09-16 10:17,7678.9269,2020-09-16 10:17,8673.2498,2020-09-16 10:17,2562.5523,2020-09-16 10:17,1628.0145,2020-09-16 10:17,3605.7437,2020-09-16 10:17,12238.9219,2020-09-16 10:17,3000.4013,2020-09-16 10:17,2188.1923,2020-09-16 10:17,2290.0953,2020-09-16 10:17,948.3778,2020-09-16 10:17,5909.8331,2020-09-16 10:17,6815.0749
2020-09-16 10:18,3288.1869,2020-09-16 10:18,3446.2522,2020-09-16 10:18,247.8614,2020-09-16 10:18,5747.0310,2020-09-16 10:18,9740.1493,2020-09-16 10:18,2593.0329,2020-09-16 10:18,3305.7292,2020-09-16 10:18,4668.9265,2020-09-16 10:18,6828.1620,2020-09-16 10:18,4719.8597,2020-09-16 10:18,6357.3071,2020-09-16 10:18,4945.2229,2020-09-16 10:18,13039.8606,2020-09-16 10:18,7680.6625,2020-09-16 10:18,8672.8110,2020-09-16 10:18,2562.1734,2020-09-16 10:18,1627.9428,2020-09-16 10:18,3603.9761,2020-09-16 10:18,12239.0784,2020-09-16 10:18,2998.5701,2020-09-16 10:18,2187.9444,2020-09-16 10:18,2289.8358,2020-09-16 10:18,948.2988,2020-09-16 10:18,5911.1688,2020-09-16 10:18,6815.4978
2020-09-16 10:19,3291.2800,2020-09-16 10:19,3449.5001,2020-09-16 10:19,247.8626,2020-09-16 10:19,5751.5804,2020-09-16 10:19,9753.2621,2020-09-16 10:19,2594.6768,2020-09-16 10:19,3310.5786,2020-09-16 10:19,4675.3197,2020-09-16 10:19,6833.6993,2020-09-16 10:19,4725.7875,2020-09-16 10:19,6364.6436,2020-09-16 10:19,4951.7358,2020-09-16 10:19,13057.1000,2020-09-16 10:19,7690.7973,2020-09-16 10:19,8682.4715,2020-09-16 10:19,2566.5008,2020-09-16 10:19,1629.6834,2020-09-16 10:19,3609.6757,2020-09-16 10:19,12250.5106,2020-09-16 10:19,3002.5393,2020-09-16 10:19,2190.3151,2020-09-16 10:19,2292.3212,2020-09-16 10:19,948.2131,2020-09-16 10:19,5918.9688,2020-09-16 10:19,6824.6781
2020-09-16 10:20,3292.5639,2020-09-16 10:20,3450.8480,2020-09-16 10:20,247.8709,2020-09-16 10:20,5754.4604,2020-09-16 10:20,9755.4236,2020-09-16 10:20,2597.1462,2020-09-16 10:20,3310.8588,2020-09-16 10:20,4676.1890,2020-09-16 10:20,6837.2839,2020-09-16 10:20,4726.6892,2020-09-16 10:20,6366.8410,2020-09-16 10:20,4952.8482,2020-09-16 10:20,13059.1880,2020-09-16 10:20,7691.6343,2020-09-16 10:20,8683.4250,2020-09-16 10:20,2567.0052,2020-09-16 10:20,1629.9058,2020-09-16 10:20,3611.0900,2020-09-16 10:20,12252.2330,2020-09-16 10:20,3004.7811,2020-09-16 10:20,2191.0893,2020-09-16 10:20,2293.1315,2020-09-16 10:20,948.5112,2020-09-16 10:20,5919.6130,2020-09-16 10:20,6825.6171
2020-09-16 10:21,3293.2783,2020-09-16 10:21,3451.5971,2020-09-16 10:21,247.9082,2020-09-16 10:21,5752.7237,2020-09-16 10:21,9758.0652,2020-09-16 10:21,2596.7833,2020-09-16 10:21,3312.3300,2020-09-16 10:21,4676.7294,2020-09-16 10:21,6835.0350,2020-09-16 10:21,4727.4600,2020-09-16 10:21,6364.2033,2020-09-16 10:21,4952.7828,2020-09-16 10:21,13055.7073,2020-09-16 10:21,7690.5877,2020-09-16 10:21,8681.0298,2020-09-16 10:21,2565.9707,2020-09-16 10:21,1629.4004,2020-09-16 10:21,3609.6917,2020-09-16 10:21,12249.7109,2020-09-16 10:21,3003.5325,2020-09-16 10:21,2190.6589,2020-09-16 10:21,2292.6815,2020-09-16 10:21,948.2297,2020-09-16 10:21,5918.8075,2020-09-16 10:21,6823.9772
2020-09-16 10:22,3294.3210,2020-09-16 10:22,3452.6907,2020-09-16 10:22,247.9553,2020-09-16 10:22,5757.3221,2020-09-16 10:22,9760.7706,2020-09-16 10:22,2598.6320,2020-09-16 10:22,3312.5728,2020-09-16 10:22,4679.1908,2020-09-16 10:22,6838.3085,2020-09-16 10:22,4728.8945,2020-09-16 10:22,6369.5464,2020-09-16 10:22,4955.7663,2020-09-16 10:22,13066.1668,2020-09-16 10:22,7697.2684,2020-09-16 10:22,8687.4510,2020-09-16 10:22,2568.2429,2020-09-16 10:22,1630.5374,2020-09-16 10:22,3612.2032,2020-09-16 10:22,12257.1186,2020-09-16 10:22,3005.5907,2020-09-16 10:22,2192.2296,2020-09-16 10:22,2294.3263,2020-09-16 10:22,948.6517,2020-09-16 10:22,5923.9490,2020-09-16 10:22,6829.5303
2020-09-16 10:23,3294.2695,2020-09-16 10:23,3452.6371,2020-09-16 10:23,247.9391,2020-09-16 10:23,5756.9657,2020-09-16 10:23,9760.6282,2020-09-16 10:23,2599.3799,2020-09-16 10:23,3311.8321,2020-09-16 10:23,4678.3669,2020-09-16 10:23,6837.0394,2020-09-16 10:23,4727.8580,2020-09-16 10:23,6369.8093,2020-09-16 10:23,4955.1555,2020-09-16 10:23,13065.3679,2020-09-16 10:23,7696.5180,2020-09-16 10:23,8687.0893,2020-09-16 10:23,2568.0413,2020-09-16 10:23,1630.4314,2020-09-16 10:23,3611.9056,2020-09-16 10:23,12256.8077,2020-09-16 10:23,3005.3156,2020-09-16 10:23,2192.0585,2020-09-16 10:23,2294.1442,2020-09-16 10:23,949.3805,2020-09-16 10:23,5923.3715,2020-09-16 10:23,6829.4217
2020-09-16 10:24,3295.2797,2020-09-16 10:24,3453.6960,2020-09-16 10:24,248.0100,2020-09-16 10:24,5758.5000,2020-09-16 10:24,9763.3930,2020-09-16 10:24,2599.8595,2020-09-16 10:24,3312.5917,2020-09-16 10:24,4679.7844,2020-09-16 10:24,6838.3549,2020-09-16 10:24,4729.3601,2020-09-16 10:24,6372.1229,2020-09-16 10:24,4956.7294,2020-09-16 10:24,13069.5811,2020-09-16 10:24,7699.0716,2020-09-16 10:24,8690.4627,2020-09-16 10:24,2569.0407,2020-09-16 10:24,1630.9222,2020-09-16 10:24,3612.8837,2020-09-16 10:24,12260.1762,2020-09-16 10:24,3005.8785,2020-09-16 10:24,2192.6038,2020-09-16 10:24,2294.7148,2020-09-16 10:24,949.6331,2020-09-16 10:24,5925.3368,2020-09-16 10:24,6831.7347
2020-09-16 10:25,3294.1073,2020-09-16 10:25,3452.4635,2020-09-16 10:25,248.0629,2020-09-16 10:25,5756.7732,2020-09-16 10:25,9760.6214,2020-09-16 10:25,2599.4015,2020-09-16 10:25,3311.8618,2020-09-16 10:25,4679.1333,2020-09-16 10:25,6838.1227,2020-09-16 10:25,4728.8035,2020-09-16 10:25,6368.6707,2020-09-16 10:25,4955.5547,2020-09-16 10:25,13067.0565,2020-09-16 10:25,7698.4695,2020-09-16 10:25,8686.8693,2020-09-16 10:25,2568.2838,2020-09-16 10:25,1630.3995,2020-09-16 10:25,3612.0085,2020-09-16 10:25,12256.4283,2020-09-16 10:25,3005.1283,2020-09-16 10:25,2192.3096,2020-09-16 10:25,2294.4074,2020-09-16 10:25,949.3731,2020-09-16 10:25,5924.8734,2020-09-16 10:25,6830.4842
2020-09-16 10:26,3296.1623,2020-09-16 10:26,3454.6224,2020-09-16 10:26,248.0236,2020-09-16 10:26,5761.4297,2020-09-16 10:26,9765.9968,2020-09-16 10:26,2602.3098,2020-09-16 10:26,3313.0638,2020-09-16 10:26,4682.8309,2020-09-16 10:26,6841.3790,2020-09-16 10:26,4731.6556,2020-09-16 10:26,6374.9089,2020-09-16 10:26,4959.6986,2020-09-16 10:26,13080.8045,2020-09-16 10:26,7708.0022,2020-09-16 10:26,8697.1936,2020-09-16 10:26,2569.9779,2020-09-16 10:26,1632.1676,2020-09-16 10:26,3614.2094,2020-09-16 10:26,12268.0096,2020-09-16 10:26,3006.9658,2020-09-16 10:26,2194.2159,2020-09-16 10:26,2296.4060,2020-09-16 10:26,949.2871,2020-09-16 10:26,5932.2100,2020-09-16 10:26,6837.9073
2020-09-16 10:27,3299.0845,2020-09-16 10:27,3457.6908,2020-09-16 10:27,248.0226,2020-09-16 10:27,5765.9129,2020-09-16 10:27,9774.1323,2020-09-16 10:27,2603.6655,2020-09-16 10:27,3316.1763,2020-09-16 10:27,4687.0240,2020-09-16 10:27,6848.5202,2020-09-16 10:27,4735.6077,2020-09-16 10:27,6381.1644,2020-09-16 10:27,4964.2431,2020-09-16 10:27,13094.9639,2020-09-16 10:27,7716.0632,2020-09-16 10:27,8708.1196,2020-09-16 10:27,2574.4227,2020-09-16 10:27,1633.9141,2020-09-16 10:27,3620.4716,2020-09-16 10:27,12279.2186,2020-09-16 10:27,3011.9617,2020-09-16 10:27,2196.4303,2020-09-16 10:27,2298.7245,2020-09-16 10:27,949.9996,2020-09-16 10:27,5938.4138,2020-09-16 10:27,6845.3714
2020-09-16 10:28,3296.9979,2020-09-16 10:28,3455.4997,2020-09-16 10:28,248.0291,2020-09-16 10:28,5762.1732,2020-09-16 10:28,9766.7062,2020-09-16 10:28,2602.2624,2020-09-16 10:28,3313.8402,2020-09-16 10:28,4683.0410,2020-09-16 10:28,6847.4760,2020-09-16 10:28,4731.7452,2020-09-16 10:28,6374.9701,2020-09-16 10:28,4959.8787,2020-09-16 10:28,13082.4923,2020-09-16 10:28,7707.6851,2020-09-16 10:28,8696.3613,2020-09-16 10:28,2572.3205,2020-09-16 10:28,1632.1880,2020-09-16 10:28,3618.2034,2020-09-16 10:28,12269.0682,2020-09-16 10:28,3010.6122,2020-09-16 10:28,2194.9306,2020-09-16 10:28,2297.1539,2020-09-16 10:28,949.6067,2020-09-16 10:28,5931.9659,2020-09-16 10:28,6838.3404
2020-09-16 10:29,3296.9134,2020-09-16 10:29,3455.4090,2020-09-16 10:29,248.1053,2020-09-16 10:29,5763.2184,2020-09-16 10:29,9766.7806,2020-09-16 10:29,2600.1419,2020-09-16 10:29,3314.1036,2020-09-16 10:29,4683.3229,2020-09-16 10:29,6847.7273,2020-09-16 10:29,4731.6675,2020-09-16 10:29,6378.1131,2020-09-16 10:29,4960.6988,2020-09-16 10:29,13086.9887,2020-09-16 10:29,7710.1722,2020-09-16 10:29,8698.5181,2020-09-16 10:29,2574.0201,2020-09-16 10:29,1632.3962,2020-09-16 10:29,3620.0534,2020-09-16 10:29,12270.0267,2020-09-16 10:29,3011.6978,2020-09-16 10:29,2195.4639,2020-09-16 10:29,2297.7115,2020-09-16 10:29,949.9954,2020-09-16 10:29,5933.8800,2020-09-16 10:29,6840.9202
2020-09-16 10:30,3297.7983,2020-09-16 10:30,3456.3376,2020-09-16 10:30,248.1283,2020-09-16 10:30,5766.2986,2020-09-16 10:30,9769.3089,2020-09-16 10:30,2601.9360,2020-09-16 10:30,3314.8843,2020-09-16 10:30,4684.7320,2020-09-16 10:30,6850.0409,2020-09-16 10:30,4732.6850,2020-09-16 10:30,6381.6078,2020-09-16 10:30,4962.4893,2020-09-16 10:30,13093.0096,2020-09-16 10:30,7713.3653,2020-09-16 10:30,8702.2952,2020-09-16 10:30,2576.0696,2020-09-16 10:30,1633.0991,2020-09-16 10:30,3622.7194,2020-09-16 10:30,12274.3675,2020-09-16 10:30,3013.7172,2020-09-16 10:30,2196.3262,2020-09-16 10:30,2298.6161,2020-09-16 10:30,949.7922,2020-09-16 10:30,5936.3375,2020-09-16 10:30,6843.9957
2020-09-16 10:31,3300.3346,2020-09-16 10:31,3458.9999,2020-09-16 10:31,248.1645,2020-09-16 10:31,5769.7275,2020-09-16 10:31,9775.9497,2020-09-16 10:31,2604.3587,2020-09-16 10:31,3316.9808,2020-09-16 10:31,4687.9030,2020-09-16 10:31,6854.3535,2020-09-16 10:31,4735.2473,2020-09-16 10:31,6386.1034,2020-09-16 10:31,4965.8815,2020-09-16 10:31,13101.0981,2020-09-16 10:31,7717.5180,2020-09-16 10:31,8707.8258,2020-09-16 10:31,2578.2356,2020-09-16 10:31,1634.0140,2020-09-16 10:31,3625.7700,2020-09-16 10:31,12281.2732,2020-09-16 10:31,3016.4341,2020-09-16 10:31,2197.7567,2020-09-16 10:31,2300.1157,2020-09-16 10:31,949.7742,2020-09-16 10:31,5939.5335,2020-09-16 10:31,6848.1113
2020-09-16 10:32,3298.1007,2020-09-16 10:32,3456.6536,2020-09-16 10:32,248.1880,2020-09-16 10:32,5765.5962,2020-09-16 10:32,9769.7573,2020-09-16 10:32,2604.3651,2020-09-16 10:32,3314.9102,2020-09-16 10:32,4684.2041,2020-09-16 10:32,6849.4389,2020-09-16 10:32,4732.1664,2020-09-16 10:32,6379.4026,2020-09-16 10:32,4961.6491,2020-09-16 10:32,13087.4057,2020-09-16 10:32,7709.8135,2020-09-16 10:32,8697.5189,2020-09-16 10:32,2574.3878,2020-09-16 10:32,1632.2909,2020-09-16 10:32,3620.9332,2020-09-16 10:32,12270.0920,2020-09-16 10:32,3012.7211,2020-09-16 10:32,2195.6271,2020-09-16 10:32,2297.8826,2020-09-16 10:32,949.9786,2020-09-16 10:32,5933.6040,2020-09-16 10:32,6840.9605
