上证指数,000001.SH,上证A指,000002.SH,上证B指,000003.SH,上证380,000009.SH,上证180,000010.SH,上证红利,000015.SH,上证50,000016.SH,沪深300,000300.SH,中证1000,000852.SH,中证100,000903.SH,中证500,000905.SH,中证800,000906.SH,深证成指,399001.SZ,深证100R,399004.SZ,中小板指,399005.SZ,创业板指,399006.SZ,中小300,399008.SZ,创业300,399012.SZ,中小板综,399101.SZ,创业板综,399102.SZ,深证综指,399106.SZ,深证A指,399107.SZ,深证B指,399108.SZ,深证100,399330.SZ,深证300R,399344.SZ
2020-09-17 10:01,3262.6641,2020-09-17 10:01,3419.4327,2020-09-17 10:01,248.6078,2020-09-17 10:01,5710.3404,2020-09-17 10:01,9641.8376,2020-09-17 10:01,2586.3099,2020-09-17 10:01,3271.9080,2020-09-17 10:01,4621.6226,2020-09-17 10:01,6769.0057,2020-09-17 10:01,4670.1299,2020-09-17 10:01,6312.1041,2020-09-17 10:01,4898.7509,2020-09-17 10:01,12905.9148,2020-09-17 10:01,7588.9151,2020-09-17 10:01,8595.6172,2020-09-17 10:01,2528.5389,2020-09-17 10:01,1612.4957,2020-09-17 10:01,3565.3765,2020-09-17 10:01,12131.4509,2020-09-17 10:01,2977.9936,2020-09-17 10:01,2170.2958,2020-09-17 10:01,2271.3384,2020-09-17 10:01,947.7137,2020-09-17 10:01,5840.5585,2020-09-17 10:01,6742.8286
2020-09-17 10:02,3264.4154,2020-09-17 10:02,3421.2729,2020-09-17 10:02,248.5628,2020-09-17 10:02,5714.6411,2020-09-17 10:02,9645.0092,2020-09-17 10:02,2586.8543,2020-09-17 10:02,3272.4455,2020-09-17 10:02,4623.5029,2020-09-17 10:02,6774.6502,2020-09-17 10:02,4670.6413,2020-09-17 10:02,6318.1365,2020-09-17 10:02,4901.3988,2020-09-17 10:02,12917.3310,2020-09-17 10:02,7593.5410,2020-09-17 10:02,8608.4852,2020-09-17 10:02,2531.6157,2020-09-17 10:02,1614.7113,2020-09-17 10:02,3569.7058,2020-09-17 10:02,12145.9196,2020-09-17 10:02,2981.4602,2020-09-17 10:02,2172.1465,2020-09-17 10:02,2273.2757,2020-09-17 10:02,948.4341,2020-09-17 10:02,5844.1186,2020-09-17 10:02,6748.0636
2020-09-17 10:03,3262.5044,2020-09-17 10:03,3419.2635,2020-09-17 10:03,248.6647,2020-09-17 10:03,5710.5571,2020-09-17 10:03,9641.2932,2020-09-17 10:03,2584.7233,2020-09-17 10:03,3272.0244,2020-09-17 10:03,4621.3204,2020-09-17 10:03,6771.4800,2020-09-17 10:03,4669.6999,2020-09-17 10:03,6312.8218,2020-09-17 10:03,4898.6442,2020-09-17 10:03,12905.9729,2020-09-17 10:03,7587.1351,2020-09-17 10:03,8599.4974,2020-09-17 10:03,2529.4439,2020-09-17 10:03,1612.9987,2020-09-17 10:03,3566.1161,2020-09-17 10:03,12135.1899,2020-09-17 10:03,2979.2290,2020-09-17 10:03,2170.2871,2020-09-17 10:03,2271.3286,2020-09-17 10:03,947.8946,2020-09-17 10:03,5839.1885,2020-09-17 10:03,6742.2170
2020-09-17 10:04,3260.1397,2020-09-17 10:04,3416.7791,2020-09-17 10:04,248.7210,2020-09-17 10:04,5706.8461,2020-09-17 10:04,9634.1593,2020-09-17 10:04,2584.4118,2020-09-17 10:04,3269.7974,2020-09-17 10:04,4618.2456,2020-09-17 10:04,6764.6345,2020-09-17 10:04,4666.8468,2020-09-17 10:04,6308.6026,2020-09-17 10:04,4895.3813,2020-09-17 10:04,12897.0019,2020-09-17 10:04,7582.8751,2020-09-17 10:04,8594.9418,2020-09-17 10:04,2526.8078,2020-09-17 10:04,1612.0748,2020-09-17 10:04,3562.6153,2020-09-17 10:04,12127.5788,2020-09-17 10:04,2975.7309,2020-09-17 10:04,2168.5078,2020-09-17 10:04,2269.4623,2020-09-17 10:04,948.2178,2020-09-17 10:04,5835.9100,2020-09-17 10:04,6737.9347
2020-09-17 10:05,3257.2380,2020-09-17 10:05,3413.7303,2020-09-17 10:05,248.7903,2020-09-17 10:05,5702.4796,2020-09-17 10:05,9623.4270,2020-09-17 10:05,2584.9325,2020-09-17 10:05,3266.3068,2020-09-17 10:05,4613.1982,2020-09-17 10:05,6757.4633,2020-09-17 10:05,4662.2077,2020-09-17 10:05,6302.2165,2020-09-17 10:05,4890.1272,2020-09-17 10:05,12882.5101,2020-09-17 10:05,7573.8257,2020-09-17 10:05,8582.0164,2020-09-17 10:05,2524.0150,2020-09-17 10:05,1609.9492,2020-09-17 10:05,3558.2425,2020-09-17 10:05,12112.5643,2020-09-17 10:05,2971.9616,2020-09-17 10:05,2166.0254,2020-09-17 10:05,2266.8603,2020-09-17 10:05,948.1936,2020-09-17 10:05,5828.9455,2020-09-17 10:05,6730.1299
2020-09-17 10:06,3257.3535,2020-09-17 10:06,3413.8561,2020-09-17 10:06,248.6187,2020-09-17 10:06,5702.1306,2020-09-17 10:06,9623.7517,2020-09-17 10:06,2584.4497,2020-09-17 10:06,3266.3928,2020-09-17 10:06,4614.6191,2020-09-17 10:06,6756.4390,2020-09-17 10:06,4663.7477,2020-09-17 10:06,6304.7237,2020-09-17 10:06,4891.7404,2020-09-17 10:06,12889.6910,2020-09-17 10:06,7578.1385,2020-09-17 10:06,8587.3475,2020-09-17 10:06,2524.7970,2020-09-17 10:06,1610.8108,2020-09-17 10:06,3559.3475,2020-09-17 10:06,12117.4422,2020-09-17 10:06,2972.5128,2020-09-17 10:06,2166.7076,2020-09-17 10:06,2267.5775,2020-09-17 10:06,947.6411,2020-09-17 10:06,5832.2646,2020-09-17 10:06,6734.2255
2020-09-17 10:07,3257.1803,2020-09-17 10:07,3413.6757,2020-09-17 10:07,248.5634,2020-09-17 10:07,5703.2691,2020-09-17 10:07,9623.6341,2020-09-17 10:07,2585.0371,2020-09-17 10:07,3266.0572,2020-09-17 10:07,4613.9442,2020-09-17 10:07,6758.1440,2020-09-17 10:07,4662.9522,2020-09-17 10:07,6306.7403,2020-09-17 10:07,4891.5806,2020-09-17 10:07,12889.5798,2020-09-17 10:07,7575.7662,2020-09-17 10:07,8586.7917,2020-09-17 10:07,2525.2795,2020-09-17 10:07,1610.8167,2020-09-17 10:07,3560.0935,2020-09-17 10:07,12117.3222,2020-09-17 10:07,2973.4677,2020-09-17 10:07,2166.7765,2020-09-17 10:07,2267.6497,2020-09-17 10:07,947.6470,2020-09-17 10:07,5830.4389,2020-09-17 10:07,6733.4509
2020-09-17 10:08,3257.4342,2020-09-17 10:08,3413.9440,2020-09-17 10:08,248.4988,2020-09-17 10:08,5702.2384,2020-09-17 10:08,9624.0556,2020-09-17 10:08,2586.0977,2020-09-17 10:08,3266.7320,2020-09-17 10:08,4614.2524,2020-09-17 10:08,6758.2078,2020-09-17 10:08,4662.9419,2020-09-17 10:08,6305.3822,2020-09-17 10:08,4891.5709,2020-09-17 10:08,12888.1505,2020-09-17 10:08,7575.8140,2020-09-17 10:08,8587.3561,2020-09-17 10:08,2524.8299,2020-09-17 10:08,1610.7246,2020-09-17 10:08,3559.8817,2020-09-17 10:08,12116.1880,2020-09-17 10:08,2973.4666,2020-09-17 10:08,2166.5922,2020-09-17 10:08,2267.4565,2020-09-17 10:08,947.6571,2020-09-17 10:08,5830.4756,2020-09-17 10:08,6732.9545
2020-09-17 10:09,3255.5375,2020-09-17 10:09,3411.9547,2020-09-17 10:09,248.4090,2020-09-17 10:09,5699.6745,2020-09-17 10:09,9617.8282,2020-09-17 10:09,2584.0512,2020-09-17 10:09,3264.3247,2020-09-17 10:09,4611.7139,2020-09-17 10:09,6756.4783,2020-09-17 10:09,4659.9565,2020-09-17 10:09,6302.7067,2020-09-17 10:09,4889.0299,2020-09-17 10:09,12885.0216,2020-09-17 10:09,7573.3133,2020-09-17 10:09,8584.6935,2020-09-17 10:09,2524.6502,2020-09-17 10:09,1610.3276,2020-09-17 10:09,3559.7941,2020-09-17 10:09,12113.9550,2020-09-17 10:09,2973.4620,2020-09-17 10:09,2166.2107,2020-09-17 10:09,2267.0620,2020-09-17 10:09,946.2136,2020-09-17 10:09,5828.5511,2020-09-17 10:09,6731.3123
2020-09-17 10:10,3256.1047,2020-09-17 10:10,3412.5544,2020-09-17 10:10,248.2499,2020-09-17 10:10,5700.9753,2020-09-17 10:10,9620.8380,2020-09-17 10:10,2586.1914,2020-09-17 10:10,3265.5732,2020-09-17 10:10,4611.9930,2020-09-17 10:10,6750.3287,2020-09-17 10:10,4660.4326,2020-09-17 10:10,6304.2229,2020-09-17 10:10,4889.5402,2020-09-17 10:10,12884.8142,2020-09-17 10:10,7574.0235,2020-09-17 10:10,8584.2050,2020-09-17 10:10,2525.6316,2020-09-17 10:10,1610.1899,2020-09-17 10:10,3559.7032,2020-09-17 10:10,12111.0218,2020-09-17 10:10,2972.8783,2020-09-17 10:10,2165.7814,2020-09-17 10:10,2266.6080,2020-09-17 10:10,947.2930,2020-09-17 10:10,5829.0976,2020-09-17 10:10,6731.1222
2020-09-17 10:11,3257.6339,2020-09-17 10:11,3414.1632,2020-09-17 10:11,248.1337,2020-09-17 10:11,5703.8964,2020-09-17 10:11,9625.0762,2020-09-17 10:11,2586.1901,2020-09-17 10:11,3267.0390,2020-09-17 10:11,4616.2616,2020-09-17 10:11,6760.0544,2020-09-17 10:11,4664.0413,2020-09-17 10:11,6309.0170,2020-09-17 10:11,4893.8690,2020-09-17 10:11,12900.0550,2020-09-17 10:11,7584.2540,2020-09-17 10:11,8594.4024,2020-09-17 10:11,2528.6524,2020-09-17 10:11,1611.9998,2020-09-17 10:11,3564.6430,2020-09-17 10:11,12124.6708,2020-09-17 10:11,2977.1442,2020-09-17 10:11,2168.3956,2020-09-17 10:11,2269.3477,2020-09-17 10:11,947.4204,2020-09-17 10:11,5836.9712,2020-09-17 10:11,6739.2254
2020-09-17 10:12,3260.3272,2020-09-17 10:12,3416.9884,2020-09-17 10:12,248.2432,2020-09-17 10:12,5709.2567,2020-09-17 10:12,9633.9494,2020-09-17 10:12,2587.4219,2020-09-17 10:12,3270.1265,2020-09-17 10:12,4620.4909,2020-09-17 10:12,6769.8581,2020-09-17 10:12,4668.1336,2020-09-17 10:12,6316.0756,2020-09-17 10:12,4898.5943,2020-09-17 10:12,12916.7327,2020-09-17 10:12,7592.7690,2020-09-17 10:12,8603.3844,2020-09-17 10:12,2532.3117,2020-09-17 10:12,1613.8676,2020-09-17 10:12,3570.9842,2020-09-17 10:12,12138.6008,2020-09-17 10:12,2983.1548,2020-09-17 10:12,2171.4750,2020-09-17 10:12,2272.5760,2020-09-17 10:12,947.3337,2020-09-17 10:12,5843.5245,2020-09-17 10:12,6747.8052
2020-09-17 10:13,3260.9246,2020-09-17 10:13,3417.6131,2020-09-17 10:13,248.3442,2020-09-17 10:13,5711.1876,2020-09-17 10:13,9635.2916,2020-09-17 10:13,2587.7848,2020-09-17 10:13,3270.2195,2020-09-17 10:13,4622.0478,2020-09-17 10:13,6775.3602,2020-09-17 10:13,4670.0736,2020-09-17 10:13,6315.9502,2020-09-17 10:13,4899.8188,2020-09-17 10:13,12921.6527,2020-09-17 10:13,7596.4153,2020-09-17 10:13,8604.3441,2020-09-17 10:13,2533.6758,2020-09-17 10:13,1613.9980,2020-09-17 10:13,3573.6040,2020-09-17 10:13,12140.7625,2020-09-17 10:13,2985.7432,2020-09-17 10:13,2172.4287,2020-09-17 10:13,2273.5766,2020-09-17 10:13,947.0546,2020-09-17 10:13,5846.3308,2020-09-17 10:13,6750.2990
2020-09-17 10:14,3263.4263,2020-09-17 10:14,3420.2394,2020-09-17 10:14,248.3661,2020-09-17 10:14,5712.3560,2020-09-17 10:14,9642.5872,2020-09-17 10:14,2589.2412,2020-09-17 10:14,3272.9422,2020-09-17 10:14,4624.8264,2020-09-17 10:14,6777.6692,2020-09-17 10:14,4673.4278,2020-09-17 10:14,6318.0765,2020-09-17 10:14,4902.4486,2020-09-17 10:14,12927.3732,2020-09-17 10:14,7600.1093,2020-09-17 10:14,8606.7470,2020-09-17 10:14,2535.3678,2020-09-17 10:14,1614.4389,2020-09-17 10:14,3575.7407,2020-09-17 10:14,12144.9808,2020-09-17 10:14,2987.4812,2020-09-17 10:14,2173.5824,2020-09-17 10:14,2274.7863,2020-09-17 10:14,946.9849,2020-09-17 10:14,5849.1738,2020-09-17 10:14,6753.7064
2020-09-17 10:15,3261.5977,2020-09-17 10:15,3418.3182,2020-09-17 10:15,248.4076,2020-09-17 10:15,5711.1779,2020-09-17 10:15,9635.9845,2020-09-17 10:15,2588.9182,2020-09-17 10:15,3270.2491,2020-09-17 10:15,4621.6354,2020-09-17 10:15,6777.1619,2020-09-17 10:15,4670.0309,2020-09-17 10:15,6316.0497,2020-09-17 10:15,4899.5071,2020-09-17 10:15,12919.2207,2020-09-17 10:15,7594.0956,2020-09-17 10:15,8603.4782,2020-09-17 10:15,2532.3692,2020-09-17 10:15,1613.9409,2020-09-17 10:15,3572.6121,2020-09-17 10:15,12142.1816,2020-09-17 10:15,2985.4157,2020-09-17 10:15,2172.6045,2020-09-17 10:15,2273.7598,2020-09-17 10:15,947.3413,2020-09-17 10:15,5844.5455,2020-09-17 10:15,6749.1628
2020-09-17 10:16,3261.2803,2020-09-17 10:16,3417.9836,2020-09-17 10:16,248.4555,2020-09-17 10:16,5711.3469,2020-09-17 10:16,9635.2121,2020-09-17 10:16,2588.9197,2020-09-17 10:16,3269.5740,2020-09-17 10:16,4622.5762,2020-09-17 10:16,6777.6667,2020-09-17 10:16,4670.9655,2020-09-17 10:16,6315.6401,2020-09-17 10:16,4900.1839,2020-09-17 10:16,12923.7478,2020-09-17 10:16,7598.7499,2020-09-17 10:16,8605.4968,2020-09-17 10:16,2534.8243,2020-09-17 10:16,1614.1482,2020-09-17 10:16,3575.0018,2020-09-17 10:16,12144.2276,2020-09-17 10:16,2986.9463,2020-09-17 10:16,2173.2066,2020-09-17 10:16,2274.3916,2020-09-17 10:16,947.1957,2020-09-17 10:16,5848.1275,2020-09-17 10:16,6751.8542
2020-09-17 10:17,3263.1005,2020-09-17 10:17,3419.8946,2020-09-17 10:17,248.4685,2020-09-17 10:17,5713.1542,2020-09-17 10:17,9641.0301,2020-09-17 10:17,2590.3708,2020-09-17 10:17,3272.2698,2020-09-17 10:17,4624.8157,2020-09-17 10:17,6779.1953,2020-09-17 10:17,4673.5823,2020-09-17 10:17,6317.5771,2020-09-17 10:17,4902.3456,2020-09-17 10:17,12928.6421,2020-09-17 10:17,7602.2232,2020-09-17 10:17,8610.3820,2020-09-17 10:17,2535.4662,2020-09-17 10:17,1614.9085,2020-09-17 10:17,3575.8590,2020-09-17 10:17,12148.6476,2020-09-17 10:17,2987.8877,2020-09-17 10:17,2173.8622,2020-09-17 10:17,2275.0786,2020-09-17 10:17,947.2283,2020-09-17 10:17,5850.8007,2020-09-17 10:17,6754.5995
2020-09-17 10:18,3264.1986,2020-09-17 10:18,3421.0431,2020-09-17 10:18,248.6409,2020-09-17 10:18,5714.3038,2020-09-17 10:18,9645.8557,2020-09-17 10:18,2591.0421,2020-09-17 10:18,3274.1420,2020-09-17 10:18,4626.9166,2020-09-17 10:18,6781.6239,2020-09-17 10:18,4675.6409,2020-09-17 10:18,6319.4348,2020-09-17 10:18,4904.3812,2020-09-17 10:18,12933.3253,2020-09-17 10:18,7604.9428,2020-09-17 10:18,8612.6183,2020-09-17 10:18,2536.7136,2020-09-17 10:18,1615.3937,2020-09-17 10:18,3577.7629,2020-09-17 10:18,12152.6283,2020-09-17 10:18,2989.3909,2020-09-17 10:18,2174.7110,2020-09-17 10:18,2275.9700,2020-09-17 10:18,946.8091,2020-09-17 10:18,5852.8937,2020-09-17 10:18,6756.9295
2020-09-17 10:19,3262.2599,2020-09-17 10:19,3419.0052,2020-09-17 10:19,248.7277,2020-09-17 10:19,5712.4951,2020-09-17 10:19,9639.5765,2020-09-17 10:19,2590.2851,2020-09-17 10:19,3271.7192,2020-09-17 10:19,4623.9552,2020-09-17 10:19,6779.3211,2020-09-17 10:19,4673.1856,2020-09-17 10:19,6315.2012,2020-09-17 10:19,4901.2065,2020-09-17 10:19,12923.6752,2020-09-17 10:19,7599.3046,2020-09-17 10:19,8604.4995,2020-09-17 10:19,2533.7205,2020-09-17 10:19,1613.9773,2020-09-17 10:19,3573.9678,2020-09-17 10:19,12144.3181,2020-09-17 10:19,2986.8363,2020-09-17 10:19,2173.4871,2020-09-17 10:19,2274.6855,2020-09-17 10:19,947.2292,2020-09-17 10:19,5848.5544,2020-09-17 10:19,6751.9979
2020-09-17 10:20,3262.3759,2020-09-17 10:20,3419.1246,2020-09-17 10:20,248.8199,2020-09-17 10:20,5713.0393,2020-09-17 10:20,9640.0661,2020-09-17 10:20,2589.6076,2020-09-17 10:20,3272.2432,2020-09-17 10:20,4623.5536,2020-09-17 10:20,6777.8511,2020-09-17 10:20,4672.8860,2020-09-17 10:20,6314.7400,2020-09-17 10:20,4900.7973,2020-09-17 10:20,12922.2396,2020-09-17 10:20,7598.1811,2020-09-17 10:20,8604.5680,2020-09-17 10:20,2533.1624,2020-09-17 10:20,1614.0161,2020-09-17 10:20,3572.9077,2020-09-17 10:20,12144.3378,2020-09-17 10:20,2985.8119,2020-09-17 10:20,2173.0951,2020-09-17 10:20,2274.2745,2020-09-17 10:20,947.2692,2020-09-17 10:20,5847.6898,2020-09-17 10:20,6751.2988
2020-09-17 10:21,3264.4280,2020-09-17 10:21,3421.2847,2020-09-17 10:21,248.6159,2020-09-17 10:21,5716.4725,2020-09-17 10:21,9647.2727,2020-09-17 10:21,2590.6269,2020-09-17 10:21,3274.5336,2020-09-17 10:21,4627.2711,2020-09-17 10:21,6783.1157,2020-09-17 10:21,4677.2325,2020-09-17 10:21,6319.5752,2020-09-17 10:21,4904.6920,2020-09-17 10:21,12933.8074,2020-09-17 10:21,7604.7310,2020-09-17 10:21,8610.8365,2020-09-17 10:21,2535.4375,2020-09-17 10:21,1615.1730,2020-09-17 10:21,3576.3358,2020-09-17 10:21,12152.6466,2020-09-17 10:21,2988.5237,2020-09-17 10:21,2174.7896,2020-09-17 10:21,2276.0518,2020-09-17 10:21,946.9600,2020-09-17 10:21,5852.7307,2020-09-17 10:21,6757.3755
2020-09-17 10:22,3263.8880,2020-09-17 10:22,3420.7170,2020-09-17 10:22,248.6411,2020-09-17 10:22,5716.2214,2020-09-17 10:22,9646.5370,2020-09-17 10:22,2590.0051,2020-09-17 10:22,3274.5272,2020-09-17 10:22,4626.3210,2020-09-17 10:22,6785.1844,2020-09-17 10:22,4676.5653,2020-09-17 10:22,6319.3150,2020-09-17 10:22,4903.8811,2020-09-17 10:22,12930.8747,2020-09-17 10:22,7601.1563,2020-09-17 10:22,8607.6984,2020-09-17 10:22,2535.4374,2020-09-17 10:22,1614.8409,2020-09-17 10:22,3577.1450,2020-09-17 10:22,12150.4830,2020-09-17 10:22,2989.4582,2020-09-17 10:22,2174.5770,2020-09-17 10:22,2275.8271,2020-09-17 10:22,947.4270,2020-09-17 10:22,5849.9795,2020-09-17 10:22,6755.2618
2020-09-17 10:23,3263.6531,2020-09-17 10:23,3420.4728,2020-09-17 10:23,248.5475,2020-09-17 10:23,5715.7223,2020-09-17 10:23,9644.6628,2020-09-17 10:23,2590.1944,2020-09-17 10:23,3274.5768,2020-09-17 10:23,4625.0172,2020-09-17 10:23,6784.1818,2020-09-17 10:23,4675.4085,2020-09-17 10:23,6318.2350,2020-09-17 10:23,4902.6315,2020-09-17 10:23,12925.7258,2020-09-17 10:23,7597.4518,2020-09-17 10:23,8602.8970,2020-09-17 10:23,2534.1745,2020-09-17 10:23,1614.1292,2020-09-17 10:23,3575.2031,2020-09-17 10:23,12146.7140,2020-09-17 10:23,2987.9823,2020-09-17 10:23,2173.9769,2020-09-17 10:23,2275.1973,2020-09-17 10:23,947.6439,2020-09-17 10:23,5847.1285,2020-09-17 10:23,6752.3978
2020-09-17 10:24,3262.3890,2020-09-17 10:24,3419.1447,2020-09-17 10:24,248.5744,2020-09-17 10:24,5712.4783,2020-09-17 10:24,9640.5138,2020-09-17 10:24,2590.0653,2020-09-17 10:24,3273.0879,2020-09-17 10:24,4622.7494,2020-09-17 10:24,6778.2224,2020-09-17 10:24,4673.4238,2020-09-17 10:24,6314.1310,2020-09-17 10:24,4900.0375,2020-09-17 10:24,12918.3248,2020-09-17 10:24,7594.0181,2020-09-17 10:24,8598.7552,2020-09-17 10:24,2532.9758,2020-09-17 10:24,1613.2355,2020-09-17 10:24,3572.7326,2020-09-17 10:24,12140.3374,2020-09-17 10:24,2985.2740,2020-09-17 10:24,2172.6934,2020-09-17 10:24,2273.8519,2020-09-17 10:24,947.6321,2020-09-17 10:24,5844.4858,2020-09-17 10:24,6748.9625
2020-09-17 10:25,3261.3064,2020-09-17 10:25,3418.0076,2020-09-17 10:25,248.5875,2020-09-17 10:25,5711.6184,2020-09-17 10:25,9638.6590,2020-09-17 10:25,2588.3496,2020-09-17 10:25,3272.6208,2020-09-17 10:25,4621.5195,2020-09-17 10:25,6776.3585,2020-09-17 10:25,4672.5028,2020-09-17 10:25,6313.3733,2020-09-17 10:25,4898.9081,2020-09-17 10:25,12914.0360,2020-09-17 10:25,7591.2788,2020-09-17 10:25,8596.4471,2020-09-17 10:25,2532.4456,2020-09-17 10:25,1612.7190,2020-09-17 10:25,3571.6559,2020-09-17 10:25,12136.9207,2020-09-17 10:25,2984.3695,2020-09-17 10:25,2172.0138,2020-09-17 10:25,2273.1409,2020-09-17 10:25,947.2867,2020-09-17 10:25,5842.3776,2020-09-17 10:25,6746.8362
2020-09-17 10:26,3261.8327,2020-09-17 10:26,3418.5579,2020-09-17 10:26,248.6775,2020-09-17 10:26,5711.9338,2020-09-17 10:26,9638.6005,2020-09-17 10:26,2589.1716,2020-09-17 10:26,3272.8338,2020-09-17 10:26,4621.6950,2020-09-17 10:26,6776.1971,2020-09-17 10:26,4672.9025,2020-09-17 10:26,6314.8197,2020-09-17 10:26,4899.3223,2020-09-17 10:26,12915.8568,2020-09-17 10:26,7591.5968,2020-09-17 10:26,8597.9067,2020-09-17 10:26,2533.6948,2020-09-17 10:26,1612.9466,2020-09-17 10:26,3573.0421,2020-09-17 10:26,12138.0070,2020-09-17 10:26,2985.2149,2020-09-17 10:26,2172.1337,2020-09-17 10:26,2273.2651,2020-09-17 10:26,947.6552,2020-09-17 10:26,5842.6224,2020-09-17 10:26,6747.6667
2020-09-17 10:27,3262.5592,2020-09-17 10:27,3419.3208,2020-09-17 10:27,248.6740,2020-09-17 10:27,5711.9025,2020-09-17 10:27,9640.7731,2020-09-17 10:27,2589.4274,2020-09-17 10:27,3273.4212,2020-09-17 10:27,4623.0909,2020-09-17 10:27,6777.7781,2020-09-17 10:27,4674.8127,2020-09-17 10:27,6316.2026,2020-09-17 10:27,4900.7029,2020-09-17 10:27,12920.4765,2020-09-17 10:27,7595.0291,2020-09-17 10:27,8602.5395,2020-09-17 10:27,2535.0537,2020-09-17 10:27,1613.5512,2020-09-17 10:27,3574.7945,2020-09-17 10:27,12142.0148,2020-09-17 10:27,2986.2873,2020-09-17 10:27,2172.7817,2020-09-17 10:27,2273.9448,2020-09-17 10:27,947.5517,2020-09-17 10:27,5845.2639,2020-09-17 10:27,6750.3928
2020-09-17 10:28,3262.8835,2020-09-17 10:28,3419.6582,2020-09-17 10:28,248.7956,2020-09-17 10:28,5712.8925,2020-09-17 10:28,9642.5535,2020-09-17 10:28,2590.9464,2020-09-17 10:28,3273.9386,2020-09-17 10:28,4623.6726,2020-09-17 10:28,6780.0663,2020-09-17 10:28,4674.9709,2020-09-17 10:28,6316.5231,2020-09-17 10:28,4901.2299,2020-09-17 10:28,12921.6891,2020-09-17 10:28,7595.0658,2020-09-17 10:28,8600.7774,2020-09-17 10:28,2535.7922,2020-09-17 10:28,1613.4486,2020-09-17 10:28,3576.1532,2020-09-17 10:28,12141.7218,2020-09-17 10:28,2987.2925,2020-09-17 10:28,2173.1059,2020-09-17 10:28,2274.2849,2020-09-17 10:28,947.4849,2020-09-17 10:28,5845.2922,2020-09-17 10:28,6750.7211
2020-09-17 10:29,3262.8338,2020-09-17 10:29,3419.6065,2020-09-17 10:29,248.7788,2020-09-17 10:29,5710.9256,2020-09-17 10:29,9642.0566,2020-09-17 10:29,2591.3797,2020-09-17 10:29,3273.8068,2020-09-17 10:29,4623.2328,2020-09-17 10:29,6778.6389,2020-09-17 10:29,4674.8100,2020-09-17 10:29,6315.3039,2020-09-17 10:29,4900.6467,2020-09-17 10:29,12919.9540,2020-09-17 10:29,7594.2276,2020-09-17 10:29,8598.7129,2020-09-17 10:29,2534.5747,2020-09-17 10:29,1613.0288,2020-09-17 10:29,3574.7070,2020-09-17 10:29,12138.9636,2020-09-17 10:29,2986.2956,2020-09-17 10:29,2172.7915,2020-09-17 10:29,2273.9563,2020-09-17 10:29,947.2510,2020-09-17 10:29,5844.6471,2020-09-17 10:29,6749.8933
2020-09-17 10:30,3264.2604,2020-09-17 10:30,3421.1052,2020-09-17 10:30,248.7501,2020-09-17 10:30,5713.5537,2020-09-17 10:30,9646.0838,2020-09-17 10:30,2592.5367,2020-09-17 10:30,3275.3218,2020-09-17 10:30,4625.3153,2020-09-17 10:30,6779.8109,2020-09-17 10:30,4676.9857,2020-09-17 10:30,6318.5478,2020-09-17 10:30,4902.9297,2020-09-17 10:30,12927.6365,2020-09-17 10:30,7599.0653,2020-09-17 10:30,8604.9689,2020-09-17 10:30,2537.0508,2020-09-17 10:30,1614.0858,2020-09-17 10:30,3577.3490,2020-09-17 10:30,12145.2448,2020-09-17 10:30,2988.0980,2020-09-17 10:30,2173.8791,2020-09-17 10:30,2275.0968,2020-09-17 10:30,947.1106,2020-09-17 10:30,5848.3703,2020-09-17 10:30,6754.0552
2020-09-17 10:31,3265.2848,2020-09-17 10:31,3422.1778,2020-09-17 10:31,248.8650,2020-09-17 10:31,5716.7811,2020-09-17 10:31,9650.5654,2020-09-17 10:31,2593.1498,2020-09-17 10:31,3276.8394,2020-09-17 10:31,4627.6886,2020-09-17 10:31,6783.7124,2020-09-17 10:31,4678.6863,2020-09-17 10:31,6321.1545,2020-09-17 10:31,4905.3253,2020-09-17 10:31,12933.6706,2020-09-17 10:31,7601.7788,2020-09-17 10:31,8611.4787,2020-09-17 10:31,2538.0808,2020-09-17 10:31,1615.1804,2020-09-17 10:31,3579.4401,2020-09-17 10:31,12152.9285,2020-09-17 10:31,2990.1878,2020-09-17 10:31,2175.0963,2020-09-17 10:31,2276.3725,2020-09-17 10:31,947.1599,2020-09-17 10:31,5850.4586,2020-09-17 10:31,6757.0021
2020-09-17 10:32,3266.9642,2020-09-17 10:32,3423.9441,2020-09-17 10:32,248.7597,2020-09-17 10:32,5718.1666,2020-09-17 10:32,9655.3416,2020-09-17 10:32,2594.9558,2020-09-17 10:32,3277.8666,2020-09-17 10:32,4630.6352,2020-09-17 10:32,6786.9685,2020-09-17 10:32,4681.1666,2020-09-17 10:32,6324.6907,2020-09-17 10:32,4908.3563,2020-09-17 10:32,12943.9309,2020-09-17 10:32,7608.7424,2020-09-17 10:32,8618.6599,2020-09-17 10:32,2539.8561,2020-09-17 10:32,1616.4732,2020-09-17 10:32,3582.2223,2020-09-17 10:32,12160.8386,2020-09-17 10:32,2992.5969,2020-09-17 10:32,2176.7525,2020-09-17 10:32,2278.1083,2020-09-17 10:32,947.2286,2020-09-17 10:32,5855.8179,2020-09-17 10:32,6762.4865
