Date,UID,2020/9/17,2020/9/18,Equal
Date,UID,Close,PreClose,FALSE
2020/9/18,002555.SZ,40.41,40.41,TRUE
2020/9/18,002556.SZ,8.98,8.98,TRUE
2020/9/18,002557.SZ,59.03,59.03,TRUE
2020/9/18,002558.SZ,19.61,19.61,TRUE
2020/9/18,002559.SZ,6.22,6.22,TRUE
2020/9/18,002560.SZ,10.08,10.08,TRUE
2020/9/18,002561.SZ,8.18,8.18,TRUE
2020/9/18,002562.SZ,6.04,6.04,TRUE
2020/9/18,002563.SZ,7.99,7.99,TRUE
2020/9/18,002564.SZ,3.99,3.99,TRUE
2020/9/18,002565.SZ,5.08,5.08,TRUE
2020/9/18,002566.SZ,7.09,7.09,TRUE
2020/9/18,002567.SZ,8.98,8.98,TRUE
2020/9/18,002568.SZ,52.6,52.6,TRUE
2020/9/18,002569.SZ,17.93,17.93,TRUE
2020/9/18,002570.SZ,7.35,7.35,TRUE
2020/9/18,002571.SZ,6.8,6.8,TRUE
2020/9/18,002572.SZ,28.53,28.53,TRUE
2020/9/18,002573.SZ,5.98,5.98,TRUE
2020/9/18,002574.SZ,4.96,4.96,TRUE
2020/9/18,002575.SZ,5.06,5.06,TRUE
2020/9/18,002576.SZ,13.07,13.07,TRUE
2020/9/18,002577.SZ,14.15,14.15,TRUE
2020/9/18,002578.SZ,3.65,3.65,TRUE
2020/9/18,002579.SZ,15.01,15.01,TRUE
2020/9/18,002580.SZ,5.82,5.82,TRUE
2020/9/18,002581.SZ,17.55,17.55,TRUE
2020/9/18,002582.SZ,14.51,14.51,TRUE
2020/9/18,002583.SZ,7.82,7.82,TRUE
2020/9/18,002584.SZ,7.02,7.02,TRUE
2020/9/18,002585.SZ,9.18,9.18,TRUE
2020/9/18,002586.SZ,2.03,2.03,TRUE
2020/9/18,002587.SZ,6.33,6.33,TRUE
2020/9/18,002588.SZ,5.62,5.62,TRUE
2020/9/18,002589.SZ,5.51,5.51,TRUE
2020/9/18,002590.SZ,8.1,8.1,TRUE
2020/9/18,002591.SZ,7.22,7.22,TRUE
2020/9/18,002592.SZ,5.07,5.07,TRUE
2020/9/18,002593.SZ,3.68,3.68,TRUE
2020/9/18,002594.SZ,115.94,115.94,TRUE
2020/9/18,002595.SZ,29.59,29.59,TRUE
2020/9/18,002596.SZ,6.48,6.48,TRUE
2020/9/18,002597.SZ,33.85,33.85,TRUE
2020/9/18,002598.SZ,7.02,7.02,TRUE
2020/9/18,002599.SZ,4.51,4.51,TRUE
2020/9/18,002600.SZ,11.33,11.33,TRUE
2020/9/18,002601.SZ,25.91,25.91,TRUE
2020/9/18,002602.SZ,10.41,10.41,TRUE
2020/9/18,002603.SZ,25.71,25.71,TRUE
2020/9/18,002605.SZ,31.1,31.1,TRUE
2020/9/18,002606.SZ,7.64,7.64,TRUE
2020/9/18,002607.SZ,33.47,33.47,TRUE
2020/9/18,002608.SZ,6.67,6.67,TRUE
2020/9/18,002609.SZ,12.17,12.17,TRUE
2020/9/18,002610.SZ,2.36,2.36,TRUE
2020/9/18,002611.SZ,4.61,4.61,TRUE
2020/9/18,002612.SZ,9.81,9.81,TRUE
2020/9/18,002613.SZ,4.38,4.38,TRUE
2020/9/18,002614.SZ,14.9,14.9,TRUE
2020/9/18,002615.SZ,6.03,6.03,TRUE
2020/9/18,002616.SZ,11.1,11.1,TRUE
2020/9/18,002617.SZ,8.59,8.59,TRUE
2020/9/18,002618.SZ,10.49,10.49,TRUE
2020/9/18,002619.SZ,2.85,2.85,TRUE
2020/9/18,002620.SZ,6.23,6.23,TRUE
2020/9/18,002621.SZ,6.52,6.52,TRUE
2020/9/18,002622.SZ,3.24,3.24,TRUE
2020/9/18,002623.SZ,34.28,34.28,TRUE
2020/9/18,002624.SZ,32.78,32.78,TRUE
2020/9/18,002625.SZ,19.13,19.13,TRUE
2020/9/18,002626.SZ,37.29,37.29,TRUE
2020/9/18,002627.SZ,6.39,6.39,TRUE
2020/9/18,002628.SZ,4.15,4.15,TRUE
2020/9/18,002629.SZ,2.64,2.64,TRUE
2020/9/18,002630.SZ,2.63,2.63,TRUE
2020/9/18,002631.SZ,7.37,7.37,TRUE
2020/9/18,002632.SZ,8.33,8.33,TRUE
2020/9/18,002633.SZ,9.34,9.34,TRUE
2020/9/18,002634.SZ,7.29,7.29,TRUE
2020/9/18,002635.SZ,22.65,22.65,TRUE
2020/9/18,002636.SZ,8.96,8.96,TRUE
2020/9/18,002637.SZ,14.75,14.75,TRUE
2020/9/18,002638.SZ,1.53,1.53,TRUE
2020/9/18,002639.SZ,6.98,6.98,TRUE
2020/9/18,002640.SZ,6.66,6.66,TRUE
2020/9/18,002641.SZ,8.07,8.07,TRUE
2020/9/18,002642.SZ,6.16,6.16,TRUE
2020/9/18,002643.SZ,18.13,18.13,TRUE
2020/9/18,002644.SZ,7.9,7.9,TRUE
2020/9/18,002645.SZ,8.93,8.93,TRUE
2020/9/18,002646.SZ,9.95,9.95,TRUE
2020/9/18,002647.SZ,56.29,56.29,TRUE
2020/9/18,002648.SZ,19.4,19.4,TRUE
2020/9/18,002649.SZ,9.77,9.77,TRUE
2020/9/18,002650.SZ,7.39,7.39,TRUE
2020/9/18,002651.SZ,11.07,11.07,TRUE
2020/9/18,002652.SZ,4.03,4.03,TRUE
2020/9/18,002653.SZ,23.17,23.17,TRUE
2020/9/18,002654.SZ,4.87,4.87,TRUE
2020/9/18,002655.SZ,8.82,8.82,TRUE
2020/9/18,002656.SZ,1.93,1.93,TRUE
2020/9/18,002657.SZ,14.42,14.42,TRUE
2020/9/18,002658.SZ,6.34,6.34,TRUE
2020/9/18,002659.SZ,6.72,6.72,TRUE
2020/9/18,002660.SZ,8.99,8.99,TRUE
2020/9/18,002661.SZ,20.46,20.46,TRUE
2020/9/18,002662.SZ,4.28,4.28,TRUE
2020/9/18,002663.SZ,2.3,2.3,TRUE
2020/9/18,002664.SZ,16.64,16.64,TRUE
2020/9/18,002665.SZ,2.78,2.78,TRUE
2020/9/18,002666.SZ,5.9,5.9,TRUE
2020/9/18,002667.SZ,8.07,8.07,TRUE
2020/9/18,002668.SZ,4.71,4.71,TRUE
2020/9/18,002669.SZ,17.76,17.76,TRUE
2020/9/18,002670.SZ,9.34,9.34,TRUE
2020/9/18,002671.SZ,4.81,4.81,TRUE
2020/9/18,002672.SZ,9.51,9.51,TRUE
2020/9/18,002673.SZ,9.2,9.2,TRUE
2020/9/18,002674.SZ,13.87,13.87,TRUE
2020/9/18,002675.SZ,24.17,24.17,TRUE
2020/9/18,002676.SZ,3.57,3.57,TRUE
2020/9/18,002677.SZ,20.22,20.22,TRUE
2020/9/18,002678.SZ,7.77,7.77,TRUE
2020/9/18,002679.SZ,11.24,11.24,TRUE
2020/9/18,002681.SZ,5.32,5.32,TRUE
2020/9/18,002682.SZ,4.15,4.15,TRUE
2020/9/18,002683.SZ,47.59,47.59,TRUE
2020/9/18,002684.SZ,4.4,4.4,TRUE
2020/9/18,002685.SZ,4.99,4.99,TRUE
2020/9/18,002686.SZ,5.42,5.42,TRUE
2020/9/18,002687.SZ,5.85,5.85,TRUE
2020/9/18,002688.SZ,7.01,7.01,TRUE
2020/9/18,002689.SZ,3.56,3.56,TRUE
2020/9/18,002690.SZ,47.33,47.33,TRUE
2020/9/18,002691.SZ,5.53,5.53,TRUE
2020/9/18,002692.SZ,3.08,3.08,TRUE
2020/9/18,002693.SZ,5.24,5.24,TRUE
2020/9/18,002694.SZ,3.12,3.12,TRUE
2020/9/18,002695.SZ,24.42,24.42,TRUE
2020/9/18,002696.SZ,6.26,6.26,TRUE
2020/9/18,002697.SZ,8.13,8.13,TRUE
2020/9/18,002698.SZ,12.82,12.82,TRUE
2020/9/18,002699.SZ,6.66,6.66,TRUE
2020/9/18,002700.SZ,3.77,3.77,TRUE
2020/9/18,002701.SZ,5.87,5.87,TRUE
2020/9/18,002702.SZ,9.26,9.26,TRUE
2020/9/18,002703.SZ,4.87,4.87,TRUE
2020/9/18,002705.SZ,40.15,40.15,TRUE
2020/9/18,002706.SZ,26.12,26.12,TRUE
2020/9/18,002707.SZ,9.29,9.29,TRUE
2020/9/18,002708.SZ,6.8,6.8,TRUE
2020/9/18,002709.SZ,48.91,48.91,TRUE
2020/9/18,002711.SZ,0.77,0.77,TRUE
2020/9/18,002712.SZ,10.15,10.15,TRUE
2020/9/18,002713.SZ,8.22,8.22,TRUE
2020/9/18,002714.SZ,74.09,74.09,TRUE
2020/9/18,002715.SZ,27.37,27.37,TRUE
2020/9/18,002716.SZ,1.93,1.93,TRUE
2020/9/18,002717.SZ,4.09,4.09,TRUE
2020/9/18,002718.SZ,15.88,15.88,TRUE
2020/9/18,002719.SZ,7.82,7.82,TRUE
2020/9/18,002721.SZ,3.94,3.94,TRUE
2020/9/18,002722.SZ,13.35,13.35,TRUE
2020/9/18,002723.SZ,11.3,11.3,TRUE
2020/9/18,002724.SZ,7.82,7.82,TRUE
2020/9/18,002725.SZ,10.24,10.24,TRUE
2020/9/18,002726.SZ,10.4,10.4,TRUE
2020/9/18,002727.SZ,39.27,39.27,TRUE
2020/9/18,002728.SZ,13.9,13.9,TRUE
2020/9/18,002729.SZ,42.65,42.65,TRUE
2020/9/18,002730.SZ,11.66,11.66,TRUE
2020/9/18,002731.SZ,7.8,7.8,TRUE
2020/9/18,002732.SZ,26.47,26.47,TRUE
2020/9/18,002733.SZ,19.89,19.89,TRUE
2020/9/18,002734.SZ,15.04,15.04,TRUE
2020/9/18,002735.SZ,41.91,41.91,TRUE
2020/9/18,002736.SZ,13.21,13.21,TRUE
2020/9/18,002737.SZ,16.79,16.79,TRUE
2020/9/18,002738.SZ,17.33,17.33,TRUE
2020/9/18,002739.SZ,17.78,17.78,TRUE
2020/9/18,002740.SZ,5.9,5.9,TRUE
2020/9/18,002741.SZ,14.8,14.8,TRUE
2020/9/18,002742.SZ,7.23,7.23,TRUE
2020/9/18,002743.SZ,9.29,9.29,TRUE
2020/9/18,002745.SZ,16.56,16.56,TRUE
2020/9/18,002746.SZ,12.85,12.85,TRUE
2020/9/18,002747.SZ,18.72,18.72,TRUE
2020/9/18,002748.SZ,7.52,7.52,TRUE
2020/9/18,002749.SZ,13.29,13.29,TRUE
2020/9/18,002750.SZ,8.29,8.29,TRUE
2020/9/18,002751.SZ,23.16,23.16,TRUE
2020/9/18,002752.SZ,5.68,5.68,TRUE
2020/9/18,002753.SZ,9.25,9.25,TRUE
2020/9/18,002755.SZ,17.31,17.31,TRUE
2020/9/18,002756.SZ,17.39,17.39,TRUE
2020/9/18,002757.SZ,21.92,21.92,TRUE
2020/9/18,002758.SZ,11.05,11.05,TRUE
2020/9/18,002759.SZ,10.29,10.29,TRUE
2020/9/18,002760.SZ,21.05,21.05,TRUE
2020/9/18,002761.SZ,9.2,9.2,TRUE
2020/9/18,002762.SZ,6.41,6.41,TRUE
2020/9/18,002763.SZ,7.77,7.77,TRUE
2020/9/18,002765.SZ,4.94,4.94,TRUE
2020/9/18,002766.SZ,3.38,3.38,TRUE
2020/9/18,002767.SZ,13.3,13.3,TRUE
2020/9/18,002768.SZ,35.04,35.04,TRUE
2020/9/18,002769.SZ,8.33,8.33,TRUE
2020/9/18,002770.SZ,1.83,1.83,TRUE
2020/9/18,002771.SZ,13.84,13.84,TRUE
2020/9/18,002772.SZ,8.74,8.74,TRUE
2020/9/18,002773.SZ,46,46,TRUE
2020/9/18,002774.SZ,7.2,7.2,TRUE
2020/9/18,002775.SZ,5.3,5.3,TRUE
2020/9/18,002776.SZ,8.13,8.13,TRUE
2020/9/18,002777.SZ,22.75,22.75,TRUE
2020/9/18,002778.SZ,23.57,23.57,TRUE
2020/9/18,002779.SZ,19.6,19.6,TRUE
2020/9/18,002780.SZ,20.06,20.06,TRUE
2020/9/18,002781.SZ,21.71,21.71,TRUE
2020/9/18,002782.SZ,13.1,13.1,TRUE
2020/9/18,002783.SZ,13.3,13.3,TRUE
2020/9/18,002785.SZ,20.69,20.69,TRUE
2020/9/18,002786.SZ,8.12,8.12,TRUE
2020/9/18,002787.SZ,8.27,8.27,TRUE
2020/9/18,002788.SZ,8.75,8.75,TRUE
2020/9/18,002789.SZ,15.77,15.77,TRUE
2020/9/18,002790.SZ,6.61,6.61,TRUE
2020/9/18,002791.SZ,130.24,130.24,TRUE
2020/9/18,002792.SZ,21.31,21.31,TRUE
2020/9/18,002793.SZ,15.14,15.14,TRUE
2020/9/18,002795.SZ,14.97,14.97,TRUE
2020/9/18,002796.SZ,16.95,16.95,TRUE
2020/9/18,002797.SZ,9.67,9.67,TRUE
2020/9/18,002798.SZ,30.26,30.26,TRUE
2020/9/18,002799.SZ,17.25,17.25,TRUE
2020/9/18,002800.SZ,23.27,23.27,TRUE
2020/9/18,002801.SZ,30.45,30.45,TRUE
2020/9/18,002802.SZ,26.66,26.66,TRUE
2020/9/18,002803.SZ,41.65,41.65,TRUE
2020/9/18,002805.SZ,13.29,13.29,TRUE
2020/9/18,002806.SZ,12.21,12.21,TRUE
2020/9/18,002807.SZ,4.18,4.18,TRUE
2020/9/18,002808.SZ,11.27,11.27,TRUE
2020/9/18,002809.SZ,12.56,12.56,TRUE
2020/9/18,002810.SZ,37,37,TRUE
2020/9/18,002811.SZ,10.25,10.25,TRUE
2020/9/18,002812.SZ,89.51,89.51,TRUE
2020/9/18,002813.SZ,19.05,19.05,TRUE
2020/9/18,002815.SZ,17.51,17.51,TRUE
2020/9/18,002816.SZ,33.14,33.14,TRUE
2020/9/18,002817.SZ,14.48,14.48,TRUE
2020/9/18,002818.SZ,15.19,15.19,TRUE
2020/9/18,002819.SZ,29.09,29.09,TRUE
2020/9/18,002820.SZ,11.65,11.65,TRUE
2020/9/18,002821.SZ,234.2,234.2,TRUE
2020/9/18,002822.SZ,8.58,8.58,TRUE
2020/9/18,002823.SZ,10.7,10.7,TRUE
2020/9/18,002824.SZ,18.39,18.39,TRUE
2020/9/18,002825.SZ,16,16,TRUE
2020/9/18,002826.SZ,11.78,11.78,TRUE
2020/9/18,002827.SZ,12.54,12.54,TRUE
2020/9/18,002828.SZ,9.43,9.43,TRUE
2020/9/18,002829.SZ,38.4,38.4,TRUE
2020/9/18,002830.SZ,14.76,14.76,TRUE
2020/9/18,002831.SZ,35.56,35.56,TRUE
2020/9/18,002832.SZ,15.46,15.46,TRUE
2020/9/18,002833.SZ,38.22,38.22,TRUE
2020/9/18,002835.SZ,15.24,15.24,TRUE
2020/9/18,002836.SZ,11.39,11.39,TRUE
2020/9/18,002837.SZ,22.79,22.79,TRUE
2020/9/18,002838.SZ,28.75,28.75,TRUE
2020/9/18,002839.SZ,6.01,6.01,TRUE
2020/9/18,002840.SZ,10.46,10.46,TRUE
2020/9/18,002841.SZ,97.28,97.28,TRUE
2020/9/18,002842.SZ,10.63,10.63,TRUE
2020/9/18,002843.SZ,8.54,8.54,TRUE
2020/9/18,002845.SZ,29.35,29.35,TRUE
2020/9/18,002846.SZ,15.9,15.9,TRUE
2020/9/18,002847.SZ,143,143,TRUE
2020/9/18,002848.SZ,13.15,13.15,TRUE
2020/9/18,002849.SZ,15.35,15.35,TRUE
2020/9/18,002850.SZ,72.14,72.14,TRUE
2020/9/18,002851.SZ,30.76,30.76,TRUE
2020/9/18,002852.SZ,19.67,19.67,TRUE
2020/9/18,002853.SZ,23.3,23.3,TRUE
2020/9/18,002855.SZ,11.4,11.4,TRUE
2020/9/18,002856.SZ,15.56,15.56,TRUE
2020/9/18,002857.SZ,13.39,13.39,TRUE
2020/9/18,002858.SZ,13.94,13.94,TRUE
2020/9/18,002859.SZ,27.32,27.32,TRUE
2020/9/18,002860.SZ,14.87,14.87,TRUE
2020/9/18,002861.SZ,24.61,24.61,TRUE
2020/9/18,002862.SZ,20.8,20.8,TRUE
2020/9/18,002863.SZ,7.5,7.5,TRUE
2020/9/18,002864.SZ,26.91,26.91,TRUE
2020/9/18,002865.SZ,16,16,TRUE
2020/9/18,002866.SZ,18.46,18.46,TRUE
2020/9/18,002867.SZ,25.49,25.49,TRUE
2020/9/18,002868.SZ,15.06,15.06,TRUE
2020/9/18,002869.SZ,46.99,46.99,TRUE
2020/9/18,002870.SZ,24.16,24.16,TRUE
2020/9/18,002871.SZ,18.22,18.22,TRUE
2020/9/18,002872.SZ,5.89,5.89,TRUE
2020/9/18,002873.SZ,17.9,17.9,TRUE
2020/9/18,002875.SZ,11.05,11.05,TRUE
2020/9/18,002876.SZ,41.48,41.48,TRUE
2020/9/18,002877.SZ,8.13,8.13,TRUE
2020/9/18,002878.SZ,20.99,20.99,TRUE
2020/9/18,002879.SZ,16.56,16.56,TRUE
2020/9/18,002880.SZ,53.12,53.12,TRUE
2020/9/18,002881.SZ,22.15,22.15,TRUE
2020/9/18,002882.SZ,9.85,9.85,TRUE
2020/9/18,002883.SZ,15.58,15.58,TRUE
2020/9/18,002884.SZ,22.88,22.88,TRUE
2020/9/18,002885.SZ,16.08,16.08,TRUE
2020/9/18,002886.SZ,28.43,28.43,TRUE
2020/9/18,002887.SZ,12.95,12.95,TRUE
2020/9/18,002888.SZ,19.85,19.85,TRUE
2020/9/18,002889.SZ,27.42,27.42,TRUE
2020/9/18,002890.SZ,36.45,36.45,TRUE
2020/9/18,002891.SZ,41.42,41.42,TRUE
2020/9/18,002892.SZ,23.3,23.3,TRUE
2020/9/18,002893.SZ,9.97,9.97,TRUE
2020/9/18,002895.SZ,12.28,12.28,TRUE
2020/9/18,002896.SZ,30.38,30.38,TRUE
2020/9/18,002897.SZ,34,34,TRUE
2020/9/18,002898.SZ,12.1,12.1,TRUE
2020/9/18,002899.SZ,14.48,14.48,TRUE
2020/9/18,002900.SZ,11.23,11.23,TRUE
2020/9/18,002901.SZ,87.96,87.96,TRUE
2020/9/18,002902.SZ,19.63,19.63,TRUE
2020/9/18,002903.SZ,14.45,14.45,TRUE
2020/9/18,002905.SZ,11.82,11.82,TRUE
2020/9/18,002906.SZ,17.43,17.43,TRUE
2020/9/18,002907.SZ,16.79,16.79,TRUE
2020/9/18,002908.SZ,13.71,13.71,TRUE
2020/9/18,002909.SZ,10.3,10.3,TRUE
2020/9/18,002910.SZ,11.26,11.26,TRUE
2020/9/18,002911.SZ,16.07,16.07,TRUE
2020/9/18,002912.SZ,71.63,71.63,TRUE
2020/9/18,002913.SZ,61.6,61.6,TRUE
2020/9/18,002915.SZ,20.18,20.18,TRUE
2020/9/18,002916.SZ,122.55,122.55,TRUE
2020/9/18,002917.SZ,10.9,10.9,TRUE
2020/9/18,002918.SZ,39.81,39.81,TRUE
2020/9/18,002919.SZ,43.7,43.7,TRUE
2020/9/18,002920.SZ,68.46,68.46,TRUE
2020/9/18,002921.SZ,21.86,21.86,TRUE
2020/9/18,002922.SZ,15.11,15.11,TRUE
2020/9/18,002923.SZ,19.44,19.44,TRUE
2020/9/18,002925.SZ,59.1,59.1,TRUE
2020/9/18,002926.SZ,11.65,11.65,TRUE
2020/9/18,002927.SZ,15.32,15.32,TRUE
2020/9/18,002928.SZ,15.03,15.03,TRUE
2020/9/18,002929.SZ,27.83,27.83,TRUE
2020/9/18,002930.SZ,18.06,18.06,TRUE
2020/9/18,002931.SZ,17.25,17.25,TRUE
2020/9/18,002932.SZ,75.18,75.18,TRUE
2020/9/18,002933.SZ,37.16,37.16,TRUE
2020/9/18,002935.SZ,24.71,24.71,TRUE
2020/9/18,002936.SZ,3.84,3.84,TRUE
2020/9/18,002937.SZ,14.42,14.42,TRUE
2020/9/18,002938.SZ,56.44,56.44,TRUE
2020/9/18,002939.SZ,12.69,12.69,TRUE
2020/9/18,002940.SZ,57.82,57.82,TRUE
2020/9/18,002941.SZ,17.39,17.39,TRUE
2020/9/18,002942.SZ,33.94,33.94,TRUE
2020/9/18,002943.SZ,23.81,23.81,TRUE
2020/9/18,002945.SZ,14.01,14.01,TRUE
2020/9/18,002946.SZ,18.17,18.17,TRUE
2020/9/18,002947.SZ,52.27,52.27,TRUE
2020/9/18,002948.SZ,5.28,5.28,TRUE
2020/9/18,002949.SZ,28.88,28.88,TRUE
2020/9/18,002950.SZ,24.77,24.77,TRUE
2020/9/18,002951.SZ,14.57,14.57,TRUE
2020/9/18,002952.SZ,18.24,18.24,TRUE
2020/9/18,002953.SZ,22.7,22.7,TRUE
2020/9/18,002955.SZ,27.99,27.99,TRUE
2020/9/18,002956.SZ,46.8,46.8,TRUE
2020/9/18,002957.SZ,24.03,24.03,TRUE
2020/9/18,002958.SZ,5.28,5.28,TRUE
2020/9/18,002959.SZ,122.66,122.66,TRUE
2020/9/18,002960.SZ,41.71,41.71,TRUE
2020/9/18,002961.SZ,29.13,29.13,TRUE
2020/9/18,002962.SZ,21.98,21.98,TRUE
2020/9/18,002963.SZ,24.52,24.52,TRUE
2020/9/18,002965.SZ,36.47,36.47,TRUE
2020/9/18,002966.SZ,8.15,8.15,TRUE
2020/9/18,002967.SZ,29.32,29.32,TRUE
2020/9/18,002968.SZ,60.13,60.13,TRUE
2020/9/18,002969.SZ,7.68,7.68,TRUE
2020/9/18,002970.SZ,55.57,55.57,TRUE
2020/9/18,002971.SZ,23.98,23.98,TRUE
2020/9/18,002972.SZ,24.05,24.05,TRUE
2020/9/18,002973.SZ,24.28,24.28,TRUE
2020/9/18,002975.SZ,77.6,77.6,TRUE
2020/9/18,002976.SZ,32.8,32.8,TRUE
2020/9/18,002977.SZ,107.58,107.58,TRUE
2020/9/18,002978.SZ,34.92,34.92,TRUE
2020/9/18,002979.SZ,40.45,40.45,TRUE
2020/9/18,002980.SZ,58.88,58.88,TRUE
2020/9/18,002981.SZ,34.97,34.97,TRUE
2020/9/18,002982.SZ,99.9,99.9,TRUE
2020/9/18,002983.SZ,38.2,38.2,TRUE
2020/9/18,002984.SZ,26.9,26.9,TRUE
2020/9/18,002985.SZ,159.03,159.03,TRUE
2020/9/18,002986.SZ,48.27,48.27,TRUE
2020/9/18,002987.SZ,57.13,57.13,TRUE
2020/9/18,002988.SZ,17.51,17.51,TRUE
2020/9/18,002989.SZ,60.25,60.25,TRUE
2020/9/18,002990.SZ,87.99,87.99,TRUE
2020/9/18,002991.SZ,124.91,124.91,TRUE
2020/9/18,002992.SZ,33.21,33.21,TRUE
2020/9/18,002993.SZ,101.33,101.33,TRUE
2020/9/18,002995.SZ,60.4,60.4,TRUE
2020/9/18,002996.SZ,14.26,14.26,TRUE
2020/9/18,002997.SZ,22.07,22.07,TRUE
2020/9/18,002999.SZ,13.28,13.28,TRUE
2020/9/18,003000.SZ,9.63,9.63,TRUE
2020/9/18,003816.SZ,2.93,2.93,TRUE
2020/9/18,300001.SZ,18.55,18.55,TRUE
2020/9/18,300002.SZ,6.22,6.22,TRUE
2020/9/18,300003.SZ,32.92,32.92,TRUE
2020/9/18,300004.SZ,8.27,8.27,TRUE
2020/9/18,300005.SZ,6.33,6.33,TRUE
2020/9/18,300006.SZ,7.58,7.58,TRUE
2020/9/18,300007.SZ,18.05,18.05,TRUE
2020/9/18,300008.SZ,8.53,8.53,TRUE
2020/9/18,300009.SZ,16.04,16.04,TRUE
2020/9/18,300010.SZ,19.23,19.23,TRUE
2020/9/18,300011.SZ,7.27,7.27,TRUE
2020/9/18,300012.SZ,23.55,23.55,TRUE
2020/9/18,300013.SZ,7.74,7.74,TRUE
2020/9/18,300014.SZ,49.49,49.49,TRUE
2020/9/18,300015.SZ,47.6,47.6,TRUE
2020/9/18,300016.SZ,12.45,12.45,TRUE
2020/9/18,300017.SZ,8.9,8.9,TRUE
2020/9/18,300018.SZ,6.82,6.82,TRUE
2020/9/18,300019.SZ,14.79,14.79,TRUE
2020/9/18,300020.SZ,12.88,12.88,TRUE
2020/9/18,300021.SZ,5.96,5.96,TRUE
2020/9/18,300022.SZ,6.95,6.95,TRUE
2020/9/18,300023.SZ,10.46,10.46,TRUE
2020/9/18,300024.SZ,15.7,15.7,TRUE
2020/9/18,300025.SZ,5.33,5.33,TRUE
2020/9/18,300026.SZ,5.7,5.7,TRUE
2020/9/18,300027.SZ,5.44,5.44,TRUE
2020/9/18,300029.SZ,5.25,5.25,TRUE
2020/9/18,300030.SZ,12.43,12.43,TRUE
2020/9/18,300031.SZ,22.49,22.49,TRUE
2020/9/18,300032.SZ,5.04,5.04,TRUE
2020/9/18,300033.SZ,148.04,148.04,TRUE
2020/9/18,300034.SZ,22.87,22.87,TRUE
2020/9/18,300035.SZ,9.99,9.99,TRUE
2020/9/18,300036.SZ,21.25,21.25,TRUE
2020/9/18,300037.SZ,60.2,60.2,TRUE
2020/9/18,300038.SZ,9.44,9.44,TRUE
2020/9/18,300039.SZ,5.94,5.94,TRUE
2020/9/18,300040.SZ,8.17,8.17,TRUE
2020/9/18,300041.SZ,14.3,14.3,TRUE
2020/9/18,300042.SZ,21.02,21.02,TRUE
2020/9/18,300043.SZ,4.33,4.33,TRUE
2020/9/18,300044.SZ,8.46,8.46,TRUE
2020/9/18,300045.SZ,13.84,13.84,TRUE
2020/9/18,300046.SZ,24,24,TRUE
2020/9/18,300047.SZ,8.87,8.87,TRUE
2020/9/18,300048.SZ,5.26,5.26,TRUE
2020/9/18,300049.SZ,10.63,10.63,TRUE
2020/9/18,300050.SZ,6.63,6.63,TRUE
2020/9/18,300051.SZ,7.29,7.29,TRUE
2020/9/18,300052.SZ,12.27,12.27,TRUE
2020/9/18,300053.SZ,12.64,12.64,TRUE
2020/9/18,300054.SZ,16.55,16.55,TRUE
2020/9/18,300055.SZ,7.8,7.8,TRUE
2020/9/18,300056.SZ,10.48,10.48,TRUE
2020/9/18,300057.SZ,6.67,6.67,TRUE
2020/9/18,300058.SZ,8.13,8.13,TRUE
2020/9/18,300059.SZ,23.47,23.47,TRUE
2020/9/18,300061.SZ,5.87,5.87,TRUE
2020/9/18,300062.SZ,6.7,6.7,TRUE
2020/9/18,300063.SZ,7.65,7.65,TRUE
2020/9/18,300064.SZ,6.64,6.64,TRUE
2020/9/18,300065.SZ,15.69,15.69,TRUE
2020/9/18,300066.SZ,6.04,6.04,TRUE
2020/9/18,300067.SZ,5.85,5.85,TRUE
2020/9/18,300068.SZ,14.81,14.81,TRUE
2020/9/18,300069.SZ,16.79,16.79,TRUE
2020/9/18,300070.SZ,9.32,9.32,TRUE
2020/9/18,300071.SZ,3.56,3.56,TRUE
2020/9/18,300072.SZ,6.44,6.44,TRUE
2020/9/18,300073.SZ,42.68,42.68,TRUE
2020/9/18,300074.SZ,5.31,5.31,TRUE
2020/9/18,300075.SZ,14.17,14.17,TRUE
2020/9/18,300076.SZ,6.05,6.05,TRUE
2020/9/18,300077.SZ,9.42,9.42,TRUE
2020/9/18,300078.SZ,12.26,12.26,TRUE
2020/9/18,300079.SZ,5.56,5.56,TRUE
2020/9/18,300080.SZ,5.94,5.94,TRUE
2020/9/18,300081.SZ,8.95,8.95,TRUE
2020/9/18,300082.SZ,9.6,9.6,TRUE
2020/9/18,300083.SZ,10.45,10.45,TRUE
2020/9/18,300084.SZ,4.97,4.97,TRUE
2020/9/18,300085.SZ,21.97,21.97,TRUE
2020/9/18,300086.SZ,6.8,6.8,TRUE
2020/9/18,300087.SZ,18.57,18.57,TRUE
2020/9/18,300088.SZ,10.72,10.72,TRUE
2020/9/18,300089.SZ,5.19,5.19,TRUE
2020/9/18,300091.SZ,5.1,5.1,TRUE
2020/9/18,300092.SZ,13.2,13.2,TRUE
2020/9/18,300093.SZ,11.79,11.79,TRUE
2020/9/18,300094.SZ,5.07,5.07,TRUE
2020/9/18,300095.SZ,13.24,13.24,TRUE
2020/9/18,300096.SZ,11.61,11.61,TRUE
2020/9/18,300097.SZ,13.25,13.25,TRUE
2020/9/18,300098.SZ,5.8,5.8,TRUE
2020/9/18,300099.SZ,8.78,8.78,TRUE
2020/9/18,300100.SZ,14.55,14.55,TRUE
